[log] /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/logs/train_t_e400_13008786.pbs101_20260228_144232.log
[job] name=train_t_e400 id=13008786.pbs101 host=x1000c2s1b0n1 time=Sat Feb 28 14:42:32 +08 2026
torch 2.6.0+cu118 cuda True
[init] device = cuda
[init] train = 1030  val = 200  workers = 4
/scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/scripts/train_rgbt.py:453: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler(enabled = bool(args.amp))
[e099 s0001/1030] loss = 0.174351
[e099 s0050/1030] loss = 0.430193
[e099 s0100/1030] loss = 0.368497
[e099 s0150/1030] loss = 0.393459
[e099 s0200/1030] loss = 0.365524
[e099 s0250/1030] loss = 0.336975
[e099 s0300/1030] loss = 0.368090
[e099 s0350/1030] loss = 0.353689
[e099 s0400/1030] loss = 0.343878
[e099 s0450/1030] loss = 0.350817
[e099 s0500/1030] loss = 0.347822
[e099 s0550/1030] loss = 0.355298
[e099 s0600/1030] loss = 0.360628
[e099 s0650/1030] loss = 0.358014
[e099 s0700/1030] loss = 0.355257
[e099 s0750/1030] loss = 0.358143
[e099 s0800/1030] loss = 0.348777
[e099 s0850/1030] loss = 0.342763
[e099 s0900/1030] loss = 0.336411
[e099 s0950/1030] loss = 0.343451
[e099 s1000/1030] loss = 0.361012
Epoch 099: train_loss = 0.501254  MAE/GAME0 = 6.854  RMSE = 18.444  GAME1 = 7.938  GAME2 = 9.053  GAME3 = 9.710  lr = 4.68e-05  time = 23.4s
[e100 s0001/1030] loss = 0.148818
[e100 s0050/1030] loss = 0.535268
[e100 s0100/1030] loss = 0.506455
[e100 s0150/1030] loss = 0.424364
[e100 s0200/1030] loss = 0.398448
[e100 s0250/1030] loss = 0.361879
[e100 s0300/1030] loss = 0.340279
[e100 s0350/1030] loss = 0.338378
[e100 s0400/1030] loss = 0.342594
[e100 s0450/1030] loss = 0.375146
[e100 s0500/1030] loss = 0.367921
[e100 s0550/1030] loss = 0.356820
[e100 s0600/1030] loss = 0.344035
[e100 s0650/1030] loss = 0.353145
[e100 s0700/1030] loss = 0.363377
[e100 s0750/1030] loss = 0.357250
[e100 s0800/1030] loss = 0.474502
[e100 s0850/1030] loss = 0.468110
[e100 s0900/1030] loss = 0.459710
[e100 s0950/1030] loss = 0.452889
[e100 s1000/1030] loss = 0.444019
Epoch 100: train_loss = 0.441224  MAE/GAME0 = 7.981  RMSE = 21.269  GAME1 = 8.812  GAME2 = 9.642  GAME3 = 10.168  lr = 4.67e-05  time = 23.2s
[e101 s0001/1030] loss = 0.213273
[e101 s0050/1030] loss = 0.194862
[e101 s0100/1030] loss = 0.233395
[e101 s0150/1030] loss = 0.230425
[e101 s0200/1030] loss = 0.257003
[e101 s0250/1030] loss = 0.314285
[e101 s0300/1030] loss = 0.335408
[e101 s0350/1030] loss = 0.375516
[e101 s0400/1030] loss = 0.560712
[e101 s0450/1030] loss = 0.535591
[e101 s0500/1030] loss = 0.507452
[e101 s0550/1030] loss = 0.497272
[e101 s0600/1030] loss = 0.479581
[e101 s0650/1030] loss = 0.476784
[e101 s0700/1030] loss = 0.462074
[e101 s0750/1030] loss = 0.445879
[e101 s0800/1030] loss = 0.449407
[e101 s0850/1030] loss = 0.435217
[e101 s0900/1030] loss = 0.427651
[e101 s0950/1030] loss = 0.429153
[e101 s1000/1030] loss = 0.425343
Epoch 101: train_loss = 0.430000  MAE/GAME0 = 7.684  RMSE = 16.632  GAME1 = 8.988  GAME2 = 9.975  GAME3 = 10.627  lr = 4.65e-05  time = 22.9s
[e102 s0001/1030] loss = 0.302782
[e102 s0050/1030] loss = 0.547069
[e102 s0100/1030] loss = 0.451314
[e102 s0150/1030] loss = 0.393173
[e102 s0200/1030] loss = 0.358605
[e102 s0250/1030] loss = 0.361865
[e102 s0300/1030] loss = 0.347294
[e102 s0350/1030] loss = 0.338410
[e102 s0400/1030] loss = 0.564415
[e102 s0450/1030] loss = 0.537252
[e102 s0500/1030] loss = 0.524343
[e102 s0550/1030] loss = 0.510365
[e102 s0600/1030] loss = 0.514978
[e102 s0650/1030] loss = 0.491615
[e102 s0700/1030] loss = 0.480869
[e102 s0750/1030] loss = 0.467442
[e102 s0800/1030] loss = 0.463926
[e102 s0850/1030] loss = 0.468570
[e102 s0900/1030] loss = 0.476186
[e102 s0950/1030] loss = 0.465023
[e102 s1000/1030] loss = 0.459173
Epoch 102: train_loss = 0.451361  MAE/GAME0 = 6.931  RMSE = 18.226  GAME1 = 8.046  GAME2 = 9.110  GAME3 = 9.856  lr = 4.64e-05  time = 23.5s
[e103 s0001/1030] loss = 0.102195
[e103 s0050/1030] loss = 0.561586
[e103 s0100/1030] loss = 0.530344
[e103 s0150/1030] loss = 0.464102
[e103 s0200/1030] loss = 0.497373
[e103 s0250/1030] loss = 0.999042
[e103 s0300/1030] loss = 0.870078
[e103 s0350/1030] loss = 0.785935
[e103 s0400/1030] loss = 0.733581
[e103 s0450/1030] loss = 0.696795
[e103 s0500/1030] loss = 0.665318
[e103 s0550/1030] loss = 0.628186
[e103 s0600/1030] loss = 0.605252
[e103 s0650/1030] loss = 0.585839
[e103 s0700/1030] loss = 0.572379
[e103 s0750/1030] loss = 0.554726
[e103 s0800/1030] loss = 0.549919
[e103 s0850/1030] loss = 0.529089
[e103 s0900/1030] loss = 0.511327
[e103 s0950/1030] loss = 0.499762
[e103 s1000/1030] loss = 0.489324
Epoch 103: train_loss = 0.481356  MAE/GAME0 = 8.854  RMSE = 16.234  GAME1 = 10.048  GAME2 = 11.020  GAME3 = 11.692  lr = 4.63e-05  time = 23.3s
[e104 s0001/1030] loss = 0.168607
[e104 s0050/1030] loss = 1.905891
[e104 s0100/1030] loss = 1.202531
[e104 s0150/1030] loss = 0.916426
[e104 s0200/1030] loss = 0.752483
[e104 s0250/1030] loss = 0.675142
[e104 s0300/1030] loss = 0.606052
[e104 s0350/1030] loss = 0.561735
[e104 s0400/1030] loss = 0.538736
[e104 s0450/1030] loss = 0.545600
[e104 s0500/1030] loss = 0.511857
[e104 s0550/1030] loss = 0.497678
[e104 s0600/1030] loss = 0.475857
[e104 s0650/1030] loss = 0.465870
[e104 s0700/1030] loss = 0.452535
[e104 s0750/1030] loss = 0.438738
[e104 s0800/1030] loss = 0.435320
[e104 s0850/1030] loss = 0.423170
[e104 s0900/1030] loss = 0.419495
[e104 s0950/1030] loss = 0.411854
[e104 s1000/1030] loss = 0.401940
Epoch 104: train_loss = 0.395789  MAE/GAME0 = 6.830  RMSE = 18.043  GAME1 = 7.948  GAME2 = 8.921  GAME3 = 9.567  lr = 4.62e-05  time = 23.1s
[e105 s0001/1030] loss = 0.121070
[e105 s0050/1030] loss = 0.352514
[e105 s0100/1030] loss = 0.286927
[e105 s0150/1030] loss = 0.256898
[e105 s0200/1030] loss = 0.269186
[e105 s0250/1030] loss = 0.282679
[e105 s0300/1030] loss = 0.533094
[e105 s0350/1030] loss = 0.480772
[e105 s0400/1030] loss = 0.464855
[e105 s0450/1030] loss = 0.460917
[e105 s0500/1030] loss = 0.437685
[e105 s0550/1030] loss = 0.426039
[e105 s0600/1030] loss = 0.433908
[e105 s0650/1030] loss = 0.442908
[e105 s0700/1030] loss = 0.430141
[e105 s0750/1030] loss = 0.419384
[e105 s0800/1030] loss = 0.427309
[e105 s0850/1030] loss = 0.420899
[e105 s0900/1030] loss = 0.417639
[e105 s0950/1030] loss = 0.408594
[e105 s1000/1030] loss = 0.404405
Epoch 105: train_loss = 0.402354  MAE/GAME0 = 7.228  RMSE = 21.071  GAME1 = 8.203  GAME2 = 9.311  GAME3 = 9.992  lr = 4.61e-05  time = 23.1s
[e106 s0001/1030] loss = 0.105796
[e106 s0050/1030] loss = 0.374685
[e106 s0100/1030] loss = 0.340556
[e106 s0150/1030] loss = 0.311524
[e106 s0200/1030] loss = 0.319175
[e106 s0250/1030] loss = 0.360401
[e106 s0300/1030] loss = 0.347580
[e106 s0350/1030] loss = 0.360185
[e106 s0400/1030] loss = 0.355617
[e106 s0450/1030] loss = 0.343379
[e106 s0500/1030] loss = 0.548216
[e106 s0550/1030] loss = 0.533178
[e106 s0600/1030] loss = 0.518960
[e106 s0650/1030] loss = 0.495732
[e106 s0700/1030] loss = 0.491739
[e106 s0750/1030] loss = 0.486086
[e106 s0800/1030] loss = 0.477407
[e106 s0850/1030] loss = 0.475636
[e106 s0900/1030] loss = 0.467620
[e106 s0950/1030] loss = 0.454033
[e106 s1000/1030] loss = 0.445250
Epoch 106: train_loss = 0.440618  MAE/GAME0 = 7.129  RMSE = 20.902  GAME1 = 8.092  GAME2 = 9.143  GAME3 = 9.831  lr = 4.60e-05  time = 23.4s
[e107 s0001/1030] loss = 0.082467
[e107 s0050/1030] loss = 0.331906
[e107 s0100/1030] loss = 0.396639
[e107 s0150/1030] loss = 0.356163
[e107 s0200/1030] loss = 0.355893
[e107 s0250/1030] loss = 0.767208
[e107 s0300/1030] loss = 0.723426
[e107 s0350/1030] loss = 0.674449
[e107 s0400/1030] loss = 0.622656
[e107 s0450/1030] loss = 0.592443
[e107 s0500/1030] loss = 0.572277
[e107 s0550/1030] loss = 0.545767
[e107 s0600/1030] loss = 0.512914
[e107 s0650/1030] loss = 0.490754
[e107 s0700/1030] loss = 0.476160
[e107 s0750/1030] loss = 0.480400
[e107 s0800/1030] loss = 0.468742
[e107 s0850/1030] loss = 0.461434
[e107 s0900/1030] loss = 0.459053
[e107 s0950/1030] loss = 0.449753
[e107 s1000/1030] loss = 0.446280
Epoch 107: train_loss = 0.443479  MAE/GAME0 = 7.225  RMSE = 20.768  GAME1 = 8.254  GAME2 = 9.352  GAME3 = 10.063  lr = 4.59e-05  time = 23.3s
[e108 s0001/1030] loss = 0.355087
[e108 s0050/1030] loss = 0.177632
[e108 s0100/1030] loss = 0.246714
[e108 s0150/1030] loss = 0.277654
[e108 s0200/1030] loss = 0.275290
[e108 s0250/1030] loss = 0.295110
[e108 s0300/1030] loss = 0.292692
[e108 s0350/1030] loss = 0.304436
[e108 s0400/1030] loss = 0.304997
[e108 s0450/1030] loss = 0.525468
[e108 s0500/1030] loss = 0.510516
[e108 s0550/1030] loss = 0.483753
[e108 s0600/1030] loss = 0.479016
[e108 s0650/1030] loss = 0.460312
[e108 s0700/1030] loss = 0.452064
[e108 s0750/1030] loss = 0.439178
[e108 s0800/1030] loss = 0.442365
[e108 s0850/1030] loss = 0.433573
[e108 s0900/1030] loss = 0.420579
[e108 s0950/1030] loss = 0.437577
[e108 s1000/1030] loss = 0.429782
Epoch 108: train_loss = 0.422985  MAE/GAME0 = 6.341  RMSE = 16.968  GAME1 = 7.601  GAME2 = 8.640  GAME3 = 9.355  lr = 4.57e-05  time = 23.2s
[e109 s0001/1030] loss = 0.211897
[e109 s0050/1030] loss = 0.339735
[e109 s0100/1030] loss = 0.295407
[e109 s0150/1030] loss = 0.373331
[e109 s0200/1030] loss = 0.789956
[e109 s0250/1030] loss = 0.716845
[e109 s0300/1030] loss = 0.635670
[e109 s0350/1030] loss = 0.592645
[e109 s0400/1030] loss = 0.556237
[e109 s0450/1030] loss = 0.527859
[e109 s0500/1030] loss = 0.503070
[e109 s0550/1030] loss = 0.492067
[e109 s0600/1030] loss = 0.478014
[e109 s0650/1030] loss = 0.470458
[e109 s0700/1030] loss = 0.455005
[e109 s0750/1030] loss = 0.463793
[e109 s0800/1030] loss = 0.453222
[e109 s0850/1030] loss = 0.443068
[e109 s0900/1030] loss = 0.435852
[e109 s0950/1030] loss = 0.428769
[e109 s1000/1030] loss = 0.422831
Epoch 109: train_loss = 0.415805  MAE/GAME0 = 8.439  RMSE = 20.816  GAME1 = 8.973  GAME2 = 9.714  GAME3 = 10.210  lr = 4.56e-05  time = 23.2s
[e110 s0001/1030] loss = 0.068261
[e110 s0050/1030] loss = 0.187276
[e110 s0100/1030] loss = 0.206661
[e110 s0150/1030] loss = 0.200660
[e110 s0200/1030] loss = 0.223960
[e110 s0250/1030] loss = 0.268336
[e110 s0300/1030] loss = 0.316616
[e110 s0350/1030] loss = 0.314384
[e110 s0400/1030] loss = 0.304739
[e110 s0450/1030] loss = 0.315342
[e110 s0500/1030] loss = 0.525362
[e110 s0550/1030] loss = 0.500111
[e110 s0600/1030] loss = 0.475860
[e110 s0650/1030] loss = 0.454145
[e110 s0700/1030] loss = 0.452087
[e110 s0750/1030] loss = 0.442187
[e110 s0800/1030] loss = 0.453105
[e110 s0850/1030] loss = 0.436437
[e110 s0900/1030] loss = 0.432543
[e110 s0950/1030] loss = 0.433041
[e110 s1000/1030] loss = 0.424274
Epoch 110: train_loss = 0.422621  MAE/GAME0 = 6.590  RMSE = 18.082  GAME1 = 7.694  GAME2 = 8.767  GAME3 = 9.579  lr = 4.55e-05  time = 23.2s
[e111 s0001/1030] loss = 0.018678
[e111 s0050/1030] loss = 2.247655
[e111 s0100/1030] loss = 1.230413
[e111 s0150/1030] loss = 0.945789
[e111 s0200/1030] loss = 0.744129
[e111 s0250/1030] loss = 0.648320
[e111 s0300/1030] loss = 0.606393
[e111 s0350/1030] loss = 0.586453
[e111 s0400/1030] loss = 0.570522
[e111 s0450/1030] loss = 0.542457
[e111 s0500/1030] loss = 0.509702
[e111 s0550/1030] loss = 0.481529
[e111 s0600/1030] loss = 0.460880
[e111 s0650/1030] loss = 0.444359
[e111 s0700/1030] loss = 0.429086
[e111 s0750/1030] loss = 0.414510
[e111 s0800/1030] loss = 0.406624
[e111 s0850/1030] loss = 0.406128
[e111 s0900/1030] loss = 0.399536
[e111 s0950/1030] loss = 0.400836
[e111 s1000/1030] loss = 0.394742
Epoch 111: train_loss = 0.393363  MAE/GAME0 = 6.818  RMSE = 18.926  GAME1 = 8.088  GAME2 = 9.099  GAME3 = 9.827  lr = 4.54e-05  time = 23.2s
[e112 s0001/1030] loss = 0.802490
[e112 s0050/1030] loss = 0.292963
[e112 s0100/1030] loss = 0.303107
[e112 s0150/1030] loss = 0.276160
[e112 s0200/1030] loss = 0.667306
[e112 s0250/1030] loss = 0.576022
[e112 s0300/1030] loss = 0.517983
[e112 s0350/1030] loss = 0.480135
[e112 s0400/1030] loss = 0.452615
[e112 s0450/1030] loss = 0.433725
[e112 s0500/1030] loss = 0.438413
[e112 s0550/1030] loss = 0.424022
[e112 s0600/1030] loss = 0.412420
[e112 s0650/1030] loss = 0.418467
[e112 s0700/1030] loss = 0.409493
[e112 s0750/1030] loss = 0.425946
[e112 s0800/1030] loss = 0.448929
[e112 s0850/1030] loss = 0.447281
[e112 s0900/1030] loss = 0.432875
[e112 s0950/1030] loss = 0.422029
[e112 s1000/1030] loss = 0.411179
Epoch 112: train_loss = 0.404161  MAE/GAME0 = 7.815  RMSE = 21.408  GAME1 = 8.584  GAME2 = 9.502  GAME3 = 10.126  lr = 4.52e-05  time = 23.2s
[e113 s0001/1030] loss = 0.073719
[e113 s0050/1030] loss = 0.227449
[e113 s0100/1030] loss = 0.200506
[e113 s0150/1030] loss = 0.237728
[e113 s0200/1030] loss = 0.237118
[e113 s0250/1030] loss = 0.264555
[e113 s0300/1030] loss = 0.283445
[e113 s0350/1030] loss = 0.289290
[e113 s0400/1030] loss = 0.303291
[e113 s0450/1030] loss = 0.308860
[e113 s0500/1030] loss = 0.323573
[e113 s0550/1030] loss = 0.328832
[e113 s0600/1030] loss = 0.325601
[e113 s0650/1030] loss = 0.330637
[e113 s0700/1030] loss = 0.324656
[e113 s0750/1030] loss = 0.334214
[e113 s0800/1030] loss = 0.334944
[e113 s0850/1030] loss = 0.330896
[e113 s0900/1030] loss = 0.335108
[e113 s0950/1030] loss = 0.345182
[e113 s1000/1030] loss = 0.339937
Epoch 113: train_loss = 0.429891  MAE/GAME0 = 6.411  RMSE = 14.497  GAME1 = 7.846  GAME2 = 8.908  GAME3 = 9.627  lr = 4.51e-05  time = 23.1s
[e114 s0001/1030] loss = 0.496032
[e114 s0050/1030] loss = 0.353681
[e114 s0100/1030] loss = 0.313991
[e114 s0150/1030] loss = 0.283741
[e114 s0200/1030] loss = 0.285035
[e114 s0250/1030] loss = 0.271846
[e114 s0300/1030] loss = 0.274711
[e114 s0350/1030] loss = 0.303042
[e114 s0400/1030] loss = 0.320128
[e114 s0450/1030] loss = 0.321069
[e114 s0500/1030] loss = 0.319906
[e114 s0550/1030] loss = 0.310105
[e114 s0600/1030] loss = 0.311528
[e114 s0650/1030] loss = 0.307719
[e114 s0700/1030] loss = 0.308863
[e114 s0750/1030] loss = 0.311789
[e114 s0800/1030] loss = 0.327284
[e114 s0850/1030] loss = 0.316035
[e114 s0900/1030] loss = 0.415511
[e114 s0950/1030] loss = 0.407900
[e114 s1000/1030] loss = 0.396873
Epoch 114: train_loss = 0.396982  MAE/GAME0 = 6.708  RMSE = 16.916  GAME1 = 7.983  GAME2 = 9.032  GAME3 = 9.741  lr = 4.50e-05  time = 23.1s
[e115 s0001/1030] loss = 0.051543
[e115 s0050/1030] loss = 0.373581
[e115 s0100/1030] loss = 0.293976
[e115 s0150/1030] loss = 0.327956
[e115 s0200/1030] loss = 0.330931
[e115 s0250/1030] loss = 0.322762
[e115 s0300/1030] loss = 0.429835
[e115 s0350/1030] loss = 0.410701
[e115 s0400/1030] loss = 0.646515
[e115 s0450/1030] loss = 0.602237
[e115 s0500/1030] loss = 0.573717
[e115 s0550/1030] loss = 0.563843
[e115 s0600/1030] loss = 0.547299
[e115 s0650/1030] loss = 0.521782
[e115 s0700/1030] loss = 0.506900
[e115 s0750/1030] loss = 0.496439
[e115 s0800/1030] loss = 0.479618
[e115 s0850/1030] loss = 0.484852
[e115 s0900/1030] loss = 0.470312
[e115 s0950/1030] loss = 0.464334
[e115 s1000/1030] loss = 0.455336
Epoch 115: train_loss = 0.446288  MAE/GAME0 = 7.087  RMSE = 20.184  GAME1 = 8.051  GAME2 = 9.085  GAME3 = 9.783  lr = 4.48e-05  time = 23.5s
[e116 s0001/1030] loss = 1.955131
[e116 s0050/1030] loss = 0.329881
[e116 s0100/1030] loss = 0.272731
[e116 s0150/1030] loss = 0.297445
[e116 s0200/1030] loss = 0.302885
[e116 s0250/1030] loss = 0.290568
[e116 s0300/1030] loss = 0.289183
[e116 s0350/1030] loss = 0.279259
[e116 s0400/1030] loss = 0.283380
[e116 s0450/1030] loss = 0.292091
[e116 s0500/1030] loss = 0.319064
[e116 s0550/1030] loss = 0.550471
[e116 s0600/1030] loss = 0.529035
[e116 s0650/1030] loss = 0.509611
[e116 s0700/1030] loss = 0.497986
[e116 s0750/1030] loss = 0.496609
[e116 s0800/1030] loss = 0.490450
[e116 s0850/1030] loss = 0.487461
[e116 s0900/1030] loss = 0.475376
[e116 s0950/1030] loss = 0.462005
[e116 s1000/1030] loss = 0.451543
Epoch 116: train_loss = 0.444575  MAE/GAME0 = 6.354  RMSE = 15.904  GAME1 = 7.624  GAME2 = 8.689  GAME3 = 9.436  lr = 4.47e-05  time = 23.1s
[e117 s0001/1030] loss = 0.090312
[e117 s0050/1030] loss = 0.264841
[e117 s0100/1030] loss = 0.343226
[e117 s0150/1030] loss = 0.325781
[e117 s0200/1030] loss = 0.306456
[e117 s0250/1030] loss = 0.318994
[e117 s0300/1030] loss = 0.316268
[e117 s0350/1030] loss = 0.335031
[e117 s0400/1030] loss = 0.314192
[e117 s0450/1030] loss = 0.313355
[e117 s0500/1030] loss = 0.324570
[e117 s0550/1030] loss = 0.310674
[e117 s0600/1030] loss = 0.327005
[e117 s0650/1030] loss = 0.318313
[e117 s0700/1030] loss = 0.319354
[e117 s0750/1030] loss = 0.468685
[e117 s0800/1030] loss = 0.461009
[e117 s0850/1030] loss = 0.449632
[e117 s0900/1030] loss = 0.447185
[e117 s0950/1030] loss = 0.447810
[e117 s1000/1030] loss = 0.439730
Epoch 117: train_loss = 0.437962  MAE/GAME0 = 6.722  RMSE = 19.051  GAME1 = 7.857  GAME2 = 8.955  GAME3 = 9.703  lr = 4.46e-05  time = 22.8s
[e118 s0001/1030] loss = 0.013265
[e118 s0050/1030] loss = 0.224292
[e118 s0100/1030] loss = 0.298702
[e118 s0150/1030] loss = 0.410412
[e118 s0200/1030] loss = 0.369733
[e118 s0250/1030] loss = 0.343582
[e118 s0300/1030] loss = 0.325100
[e118 s0350/1030] loss = 0.317394
[e118 s0400/1030] loss = 0.301631
[e118 s0450/1030] loss = 0.317067
[e118 s0500/1030] loss = 0.321593
[e118 s0550/1030] loss = 0.525957
[e118 s0600/1030] loss = 0.500725
[e118 s0650/1030] loss = 0.502522
[e118 s0700/1030] loss = 0.497736
[e118 s0750/1030] loss = 0.485618
[e118 s0800/1030] loss = 0.476717
[e118 s0850/1030] loss = 0.465526
[e118 s0900/1030] loss = 0.451810
[e118 s0950/1030] loss = 0.448753
[e118 s1000/1030] loss = 0.441306
Epoch 118: train_loss = 0.435381  MAE/GAME0 = 6.732  RMSE = 18.006  GAME1 = 7.828  GAME2 = 8.940  GAME3 = 9.584  lr = 4.44e-05  time = 23.0s
[e119 s0001/1030] loss = 0.125760
[e119 s0050/1030] loss = 0.254735
[e119 s0100/1030] loss = 0.277291
[e119 s0150/1030] loss = 0.255674
[e119 s0200/1030] loss = 0.303836
[e119 s0250/1030] loss = 0.316732
[e119 s0300/1030] loss = 0.341395
[e119 s0350/1030] loss = 0.332185
[e119 s0400/1030] loss = 0.326955
[e119 s0450/1030] loss = 0.342839
[e119 s0500/1030] loss = 0.352289
[e119 s0550/1030] loss = 0.338804
[e119 s0600/1030] loss = 0.506781
[e119 s0650/1030] loss = 0.479643
[e119 s0700/1030] loss = 0.471301
[e119 s0750/1030] loss = 0.452055
[e119 s0800/1030] loss = 0.439529
[e119 s0850/1030] loss = 0.431424
[e119 s0900/1030] loss = 0.424711
[e119 s0950/1030] loss = 0.420700
[e119 s1000/1030] loss = 0.418008
Epoch 119: train_loss = 0.417331  MAE/GAME0 = 6.432  RMSE = 15.890  GAME1 = 7.642  GAME2 = 8.789  GAME3 = 9.526  lr = 4.43e-05  time = 23.1s
[e120 s0001/1030] loss = 0.047061
[e120 s0050/1030] loss = 0.160696
[e120 s0100/1030] loss = 0.201765
[e120 s0150/1030] loss = 0.217403
[e120 s0200/1030] loss = 0.262472
[e120 s0250/1030] loss = 0.747504
[e120 s0300/1030] loss = 0.680924
[e120 s0350/1030] loss = 0.692282
[e120 s0400/1030] loss = 0.643411
[e120 s0450/1030] loss = 0.592248
[e120 s0500/1030] loss = 0.559508
[e120 s0550/1030] loss = 0.546208
[e120 s0600/1030] loss = 0.527900
[e120 s0650/1030] loss = 0.513927
[e120 s0700/1030] loss = 0.514784
[e120 s0750/1030] loss = 0.491376
[e120 s0800/1030] loss = 0.485335
[e120 s0850/1030] loss = 0.480319
[e120 s0900/1030] loss = 0.474379
[e120 s0950/1030] loss = 0.466309
[e120 s1000/1030] loss = 0.460978
Epoch 120: train_loss = 0.458997  MAE/GAME0 = 6.807  RMSE = 18.718  GAME1 = 7.934  GAME2 = 9.049  GAME3 = 9.777  lr = 4.42e-05  time = 23.5s
[e121 s0001/1030] loss = 0.011215
[e121 s0050/1030] loss = 0.332010
[e121 s0100/1030] loss = 0.350391
[e121 s0150/1030] loss = 0.348829
[e121 s0200/1030] loss = 0.309405
[e121 s0250/1030] loss = 0.299146
[e121 s0300/1030] loss = 0.287586
[e121 s0350/1030] loss = 0.271246
[e121 s0400/1030] loss = 0.274344
[e121 s0450/1030] loss = 0.536192
[e121 s0500/1030] loss = 0.516686
[e121 s0550/1030] loss = 0.509429
[e121 s0600/1030] loss = 0.516448
[e121 s0650/1030] loss = 0.513453
[e121 s0700/1030] loss = 0.495871
[e121 s0750/1030] loss = 0.479380
[e121 s0800/1030] loss = 0.477107
[e121 s0850/1030] loss = 0.468764
[e121 s0900/1030] loss = 0.456504
[e121 s0950/1030] loss = 0.448667
[e121 s1000/1030] loss = 0.439835
Epoch 121: train_loss = 0.432224  MAE/GAME0 = 6.832  RMSE = 17.398  GAME1 = 7.996  GAME2 = 9.114  GAME3 = 9.874  lr = 4.40e-05  time = 23.4s
[e122 s0001/1030] loss = 0.065848
[e122 s0050/1030] loss = 0.247003
[e122 s0100/1030] loss = 0.240208
[e122 s0150/1030] loss = 0.241552
[e122 s0200/1030] loss = 0.251141
[e122 s0250/1030] loss = 0.257514
[e122 s0300/1030] loss = 0.252147
[e122 s0350/1030] loss = 0.262327
[e122 s0400/1030] loss = 0.296938
[e122 s0450/1030] loss = 0.306064
[e122 s0500/1030] loss = 0.313181
[e122 s0550/1030] loss = 0.323322
[e122 s0600/1030] loss = 0.322032
[e122 s0650/1030] loss = 0.327182
[e122 s0700/1030] loss = 0.320953
[e122 s0750/1030] loss = 0.316284
[e122 s0800/1030] loss = 0.312119
[e122 s0850/1030] loss = 0.311430
[e122 s0900/1030] loss = 0.433099
[e122 s0950/1030] loss = 0.422656
[e122 s1000/1030] loss = 0.419194
Epoch 122: train_loss = 0.413388  MAE/GAME0 = 6.999  RMSE = 16.369  GAME1 = 8.215  GAME2 = 9.297  GAME3 = 10.061  lr = 4.39e-05  time = 23.3s
[e123 s0001/1030] loss = 0.194127
[e123 s0050/1030] loss = 0.225066
[e123 s0100/1030] loss = 0.243689
[e123 s0150/1030] loss = 0.270265
[e123 s0200/1030] loss = 0.280845
[e123 s0250/1030] loss = 0.289236
[e123 s0300/1030] loss = 0.284003
[e123 s0350/1030] loss = 0.553158
[e123 s0400/1030] loss = 0.531577
[e123 s0450/1030] loss = 0.514313
[e123 s0500/1030] loss = 0.488815
[e123 s0550/1030] loss = 0.477350
[e123 s0600/1030] loss = 0.477347
[e123 s0650/1030] loss = 0.460277
[e123 s0700/1030] loss = 0.442415
[e123 s0750/1030] loss = 0.422149
[e123 s0800/1030] loss = 0.411597
[e123 s0850/1030] loss = 0.400595
[e123 s0900/1030] loss = 0.390585
[e123 s0950/1030] loss = 0.391718
[e123 s1000/1030] loss = 0.382154
Epoch 123: train_loss = 0.380833  MAE/GAME0 = 7.197  RMSE = 20.928  GAME1 = 8.124  GAME2 = 9.202  GAME3 = 9.917  lr = 4.37e-05  time = 23.3s
[e124 s0001/1030] loss = 0.035856
[e124 s0050/1030] loss = 0.265958
[e124 s0100/1030] loss = 0.246902
[e124 s0150/1030] loss = 0.244265
[e124 s0200/1030] loss = 0.254371
[e124 s0250/1030] loss = 0.284354
[e124 s0300/1030] loss = 0.295999
[e124 s0350/1030] loss = 0.302962
[e124 s0400/1030] loss = 0.299367
[e124 s0450/1030] loss = 0.299045
[e124 s0500/1030] loss = 0.296930
[e124 s0550/1030] loss = 0.298421
[e124 s0600/1030] loss = 0.305229
[e124 s0650/1030] loss = 0.317908
[e124 s0700/1030] loss = 0.313659
[e124 s0750/1030] loss = 0.319095
[e124 s0800/1030] loss = 0.315707
[e124 s0850/1030] loss = 0.316711
[e124 s0900/1030] loss = 0.435863
[e124 s0950/1030] loss = 0.425422
[e124 s1000/1030] loss = 0.415582
Epoch 124: train_loss = 0.413471  MAE/GAME0 = 6.833  RMSE = 18.040  GAME1 = 7.780  GAME2 = 8.858  GAME3 = 9.495  lr = 4.36e-05  time = 23.3s
[e125 s0001/1030] loss = 0.028856
[e125 s0050/1030] loss = 0.487571
[e125 s0100/1030] loss = 0.364187
[e125 s0150/1030] loss = 0.341448
[e125 s0200/1030] loss = 0.332054
[e125 s0250/1030] loss = 0.333846
[e125 s0300/1030] loss = 0.346337
[e125 s0350/1030] loss = 0.337055
[e125 s0400/1030] loss = 0.307286
[e125 s0450/1030] loss = 0.295756
[e125 s0500/1030] loss = 0.288866
[e125 s0550/1030] loss = 0.279154
[e125 s0600/1030] loss = 0.287504
[e125 s0650/1030] loss = 0.291614
[e125 s0700/1030] loss = 0.293179
