[log] /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/logs/train_rgbt_adaptive_late_e100_sanity_12839061.pbs101_20260206_150530.log
[job] name=train_rgbt_adaptive_late_e100_sanity id=12839061.pbs101 host=x1000c0s4b0n0 time=Fri Feb  6 15:05:30 +08 2026
torch 2.6.0+cu118 cuda True
[init] device = cuda
[init] train = 1030  val = 200  workers = 4
/scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/scripts/train_rgbt.py:383: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler(enabled = bool(args.amp))
Epoch 026: train_loss = 3.178017  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.2s
[e027 s0001/1030] loss = 1.455529
[e027 s0050/1030] loss = 3.828150
[e027 s0100/1030] loss = 3.066142
[e027 s0150/1030] loss = 2.884189
[e027 s0200/1030] loss = 2.629409
[e027 s0250/1030] loss = 2.738710
[e027 s0300/1030] loss = 2.980321
[e027 s0350/1030] loss = 3.016560
[e027 s0400/1030] loss = 3.062465
[e027 s0450/1030] loss = 2.940110
[e027 s0500/1030] loss = 3.103776
[e027 s0550/1030] loss = 3.088514
[e027 s0600/1030] loss = 3.071345
[e027 s0650/1030] loss = 3.287750
[e027 s0700/1030] loss = 3.295961
[e027 s0750/1030] loss = 3.251743
[e027 s0800/1030] loss = 3.227151
[e027 s0850/1030] loss = 3.104195
[e027 s0900/1030] loss = 3.108537
[e027 s0950/1030] loss = 3.265959
[e027 s1000/1030] loss = 3.235333
Epoch 027: train_loss = 3.494806  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.0s
[e028 s0001/1030] loss = 0.455331
[e028 s0050/1030] loss = 4.879304
[e028 s0100/1030] loss = 3.736672
[e028 s0150/1030] loss = 3.021257
[e028 s0200/1030] loss = 3.085853
[e028 s0250/1030] loss = 2.967370
[e028 s0300/1030] loss = 2.930686
[e028 s0350/1030] loss = 3.078232
[e028 s0400/1030] loss = 3.071192
[e028 s0450/1030] loss = 2.964572
[e028 s0500/1030] loss = 2.965399
[e028 s0550/1030] loss = 2.864224
[e028 s0600/1030] loss = 2.831860
[e028 s0650/1030] loss = 2.764890
[e028 s0700/1030] loss = 3.401553
[e028 s0750/1030] loss = 3.336573
[e028 s0800/1030] loss = 3.403548
[e028 s0850/1030] loss = 3.346516
[e028 s0900/1030] loss = 3.297560
[e028 s0950/1030] loss = 3.269456
[e028 s1000/1030] loss = 3.233521
Epoch 028: train_loss = 3.235887  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.1s
[e029 s0001/1030] loss = 1.000643
[e029 s0050/1030] loss = 4.460081
[e029 s0100/1030] loss = 3.391740
[e029 s0150/1030] loss = 3.162179
[e029 s0200/1030] loss = 3.129922
[e029 s0250/1030] loss = 3.683174
[e029 s0300/1030] loss = 3.491635
[e029 s0350/1030] loss = 3.264845
[e029 s0400/1030] loss = 3.190764
[e029 s0450/1030] loss = 3.143023
[e029 s0500/1030] loss = 3.098601
[e029 s0550/1030] loss = 2.990422
[e029 s0600/1030] loss = 2.864396
[e029 s0650/1030] loss = 3.961108
[e029 s0700/1030] loss = 4.032335
[e029 s0750/1030] loss = 3.918252
[e029 s0800/1030] loss = 3.867101
[e029 s0850/1030] loss = 3.755766
[e029 s0900/1030] loss = 3.679752
[e029 s0950/1030] loss = 3.599702
[e029 s1000/1030] loss = 3.577923
Epoch 029: train_loss = 3.559527  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.2s
[e030 s0001/1030] loss = 1.993678
[e030 s0050/1030] loss = 4.088425
[e030 s0100/1030] loss = 3.452653
[e030 s0150/1030] loss = 3.748660
[e030 s0200/1030] loss = 3.663655
[e030 s0250/1030] loss = 4.201771
[e030 s0300/1030] loss = 4.086142
[e030 s0350/1030] loss = 3.962389
[e030 s0400/1030] loss = 3.862292
[e030 s0450/1030] loss = 3.616963
[e030 s0500/1030] loss = 3.446994
[e030 s0550/1030] loss = 3.344486
[e030 s0600/1030] loss = 3.274065
[e030 s0650/1030] loss = 3.101097
[e030 s0700/1030] loss = 3.052322
[e030 s0750/1030] loss = 3.359302
[e030 s0800/1030] loss = 3.640518
[e030 s0850/1030] loss = 3.634622
[e030 s0900/1030] loss = 3.533840
[e030 s0950/1030] loss = 3.525176
[e030 s1000/1030] loss = 3.480174
Epoch 030: train_loss = 3.548752  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.3s
[e031 s0001/1030] loss = 1.114066
[e031 s0050/1030] loss = 2.989656
[e031 s0100/1030] loss = 2.784840
[e031 s0150/1030] loss = 2.348646
[e031 s0200/1030] loss = 2.560860
[e031 s0250/1030] loss = 2.434560
[e031 s0300/1030] loss = 2.429422
[e031 s0350/1030] loss = 2.579120
[e031 s0400/1030] loss = 2.565046
[e031 s0450/1030] loss = 2.633883
[e031 s0500/1030] loss = 2.594611
[e031 s0550/1030] loss = 2.683768
[e031 s0600/1030] loss = 2.686394
[e031 s0650/1030] loss = 2.641215
[e031 s0700/1030] loss = 2.590741
[e031 s0750/1030] loss = 2.834947
[e031 s0800/1030] loss = 3.467041
[e031 s0850/1030] loss = 3.443425
[e031 s0900/1030] loss = 3.542384
[e031 s0950/1030] loss = 3.525786
[e031 s1000/1030] loss = 3.467153
Epoch 031: train_loss = 3.435683  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.3s
[e032 s0001/1030] loss = 6.949456
[e032 s0050/1030] loss = 3.319367
[e032 s0100/1030] loss = 4.180002
[e032 s0150/1030] loss = 3.518343
[e032 s0200/1030] loss = 3.499444
[e032 s0250/1030] loss = 3.399977
[e032 s0300/1030] loss = 3.266577
[e032 s0350/1030] loss = 3.325856
[e032 s0400/1030] loss = 3.358643
[e032 s0450/1030] loss = 3.607146
[e032 s0500/1030] loss = 3.484169
[e032 s0550/1030] loss = 3.302454
[e032 s0600/1030] loss = 3.283337
[e032 s0650/1030] loss = 3.251404
[e032 s0700/1030] loss = 3.251684
[e032 s0750/1030] loss = 3.507541
[e032 s0800/1030] loss = 3.405595
[e032 s0850/1030] loss = 3.365556
[e032 s0900/1030] loss = 3.309046
[e032 s0950/1030] loss = 3.383465
[e032 s1000/1030] loss = 3.309244
Epoch 032: train_loss = 3.262072  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.1s
[e033 s0001/1030] loss = 3.525660
[e033 s0050/1030] loss = 2.203425
[e033 s0100/1030] loss = 2.405830
[e033 s0150/1030] loss = 2.182270
[e033 s0200/1030] loss = 2.142712
[e033 s0250/1030] loss = 2.200083
[e033 s0300/1030] loss = 2.143635
[e033 s0350/1030] loss = 2.173805
[e033 s0400/1030] loss = 2.434843
[e033 s0450/1030] loss = 3.417068
[e033 s0500/1030] loss = 3.308840
[e033 s0550/1030] loss = 3.412956
[e033 s0600/1030] loss = 3.257413
[e033 s0650/1030] loss = 3.272017
[e033 s0700/1030] loss = 3.146735
[e033 s0750/1030] loss = 3.196296
[e033 s0800/1030] loss = 3.133811
[e033 s0850/1030] loss = 3.072519
[e033 s0900/1030] loss = 3.081282
[e033 s0950/1030] loss = 2.986990
[e033 s1000/1030] loss = 3.127390
Epoch 033: train_loss = 3.087489  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.1s
[e034 s0001/1030] loss = 0.041042
[e034 s0050/1030] loss = 2.004736
[e034 s0100/1030] loss = 3.041365
[e034 s0150/1030] loss = 2.670413
[e034 s0200/1030] loss = 2.664204
[e034 s0250/1030] loss = 2.627392
[e034 s0300/1030] loss = 2.692561
[e034 s0350/1030] loss = 3.065147
[e034 s0400/1030] loss = 2.981941
[e034 s0450/1030] loss = 2.880529
[e034 s0500/1030] loss = 2.995223
[e034 s0550/1030] loss = 3.235750
[e034 s0600/1030] loss = 3.298939
[e034 s0650/1030] loss = 3.162142
[e034 s0700/1030] loss = 3.238606
[e034 s0750/1030] loss = 3.293665
[e034 s0800/1030] loss = 3.235375
[e034 s0850/1030] loss = 3.177955
[e034 s0900/1030] loss = 3.194325
[e034 s0950/1030] loss = 3.122918
[e034 s1000/1030] loss = 3.096464
Epoch 034: train_loss = 3.085817  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.0s
[e035 s0001/1030] loss = 4.911903
[e035 s0050/1030] loss = 3.538284
[e035 s0100/1030] loss = 3.442894
[e035 s0150/1030] loss = 2.940435
[e035 s0200/1030] loss = 2.950932
[e035 s0250/1030] loss = 3.331113
[e035 s0300/1030] loss = 3.091099
[e035 s0350/1030] loss = 3.754132
[e035 s0400/1030] loss = 3.503991
[e035 s0450/1030] loss = 3.438214
[e035 s0500/1030] loss = 3.356778
[e035 s0550/1030] loss = 3.282244
[e035 s0600/1030] loss = 3.150174
[e035 s0650/1030] loss = 3.145600
[e035 s0700/1030] loss = 3.103847
[e035 s0750/1030] loss = 3.039744
[e035 s0800/1030] loss = 2.987327
[e035 s0850/1030] loss = 2.953130
[e035 s0900/1030] loss = 2.961359
[e035 s0950/1030] loss = 2.983860
[e035 s1000/1030] loss = 3.137723
Epoch 035: train_loss = 3.148150  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.0s
[e036 s0001/1030] loss = 0.106811
[e036 s0050/1030] loss = 6.916435
[e036 s0100/1030] loss = 4.794211
[e036 s0150/1030] loss = 4.095310
[e036 s0200/1030] loss = 3.677797
[e036 s0250/1030] loss = 4.462571
[e036 s0300/1030] loss = 4.053347
[e036 s0350/1030] loss = 3.785332
[e036 s0400/1030] loss = 3.573607
[e036 s0450/1030] loss = 3.551171
[e036 s0500/1030] loss = 3.539596
[e036 s0550/1030] loss = 3.708911
[e036 s0600/1030] loss = 3.619252
[e036 s0650/1030] loss = 3.551003
[e036 s0700/1030] loss = 3.496538
[e036 s0750/1030] loss = 3.507080
[e036 s0800/1030] loss = 3.428496
[e036 s0850/1030] loss = 3.360982
[e036 s0900/1030] loss = 3.375914
[e036 s0950/1030] loss = 3.285789
[e036 s1000/1030] loss = 3.224529
Epoch 036: train_loss = 3.194373  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.1s
[e037 s0001/1030] loss = 0.312565
[e037 s0050/1030] loss = 1.215704
[e037 s0100/1030] loss = 2.232662
[e037 s0150/1030] loss = 2.125715
[e037 s0200/1030] loss = 2.473459
[e037 s0250/1030] loss = 2.507908
[e037 s0300/1030] loss = 2.446779
[e037 s0350/1030] loss = 2.523171
[e037 s0400/1030] loss = 2.658894
[e037 s0450/1030] loss = 2.491888
[e037 s0500/1030] loss = 2.432814
[e037 s0550/1030] loss = 2.556453
[e037 s0600/1030] loss = 2.619287
[e037 s0650/1030] loss = 2.623689
[e037 s0700/1030] loss = 2.723445
[e037 s0750/1030] loss = 2.976101
[e037 s0800/1030] loss = 2.969366
[e037 s0850/1030] loss = 2.974698
[e037 s0900/1030] loss = 2.997965
[e037 s0950/1030] loss = 3.242422
[e037 s1000/1030] loss = 3.202431
Epoch 037: train_loss = 3.138722  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.0s
[e038 s0001/1030] loss = 0.032822
[e038 s0050/1030] loss = 5.043503
[e038 s0100/1030] loss = 4.834875
[e038 s0150/1030] loss = 6.163404
[e038 s0200/1030] loss = 5.480718
[e038 s0250/1030] loss = 5.005348
[e038 s0300/1030] loss = 4.401962
[e038 s0350/1030] loss = 4.304231
[e038 s0400/1030] loss = 4.329052
[e038 s0450/1030] loss = 4.245923
[e038 s0500/1030] loss = 4.147170
[e038 s0550/1030] loss = 3.975251
[e038 s0600/1030] loss = 3.880777
[e038 s0650/1030] loss = 3.725432
[e038 s0700/1030] loss = 3.663061
[e038 s0750/1030] loss = 3.571530
[e038 s0800/1030] loss = 3.446104
[e038 s0850/1030] loss = 3.481535
[e038 s0900/1030] loss = 3.450805
[e038 s0950/1030] loss = 3.415528
[e038 s1000/1030] loss = 3.386487
Epoch 038: train_loss = 3.337733  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.3s
[e039 s0001/1030] loss = 0.074299
[e039 s0050/1030] loss = 1.969944
[e039 s0100/1030] loss = 2.853467
[e039 s0150/1030] loss = 2.873694
[e039 s0200/1030] loss = 3.167011
[e039 s0250/1030] loss = 2.886302
[e039 s0300/1030] loss = 3.088886
[e039 s0350/1030] loss = 3.017838
[e039 s0400/1030] loss = 3.798053
[e039 s0450/1030] loss = 3.549526
[e039 s0500/1030] loss = 3.453744
[e039 s0550/1030] loss = 3.317078
[e039 s0600/1030] loss = 3.164582
[e039 s0650/1030] loss = 3.128628
[e039 s0700/1030] loss = 3.091550
[e039 s0750/1030] loss = 3.058795
[e039 s0800/1030] loss = 3.269264
[e039 s0850/1030] loss = 3.206164
[e039 s0900/1030] loss = 3.181149
[e039 s0950/1030] loss = 3.338155
[e039 s1000/1030] loss = 3.240901
Epoch 039: train_loss = 3.221434  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.2s
[e040 s0001/1030] loss = 0.023703
[e040 s0050/1030] loss = 2.509915
[e040 s0100/1030] loss = 4.383662
[e040 s0150/1030] loss = 3.742159
[e040 s0200/1030] loss = 4.453224
[e040 s0250/1030] loss = 4.317260
[e040 s0300/1030] loss = 4.080023
[e040 s0350/1030] loss = 3.817098
[e040 s0400/1030] loss = 3.918035
[e040 s0450/1030] loss = 3.869022
[e040 s0500/1030] loss = 3.664196
[e040 s0550/1030] loss = 3.507896
[e040 s0600/1030] loss = 3.392683
[e040 s0650/1030] loss = 3.269079
[e040 s0700/1030] loss = 3.197145
[e040 s0750/1030] loss = 3.283667
[e040 s0800/1030] loss = 3.204142
[e040 s0850/1030] loss = 3.143598
[e040 s0900/1030] loss = 3.107517
[e040 s0950/1030] loss = 3.102293
[e040 s1000/1030] loss = 3.060019
Epoch 040: train_loss = 3.194650  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.2s
[e041 s0001/1030] loss = 1.082779
[e041 s0050/1030] loss = 2.957840
[e041 s0100/1030] loss = 2.833578
[e041 s0150/1030] loss = 4.431836
[e041 s0200/1030] loss = 4.193007
[e041 s0250/1030] loss = 3.966320
[e041 s0300/1030] loss = 4.229098
[e041 s0350/1030] loss = 4.021954
[e041 s0400/1030] loss = 3.817973
[e041 s0450/1030] loss = 3.686776
[e041 s0500/1030] loss = 3.623387
[e041 s0550/1030] loss = 4.323648
[e041 s0600/1030] loss = 4.104474
[e041 s0650/1030] loss = 4.003494
[e041 s0700/1030] loss = 3.941796
[e041 s0750/1030] loss = 3.866231
[e041 s0800/1030] loss = 3.780999
[e041 s0850/1030] loss = 3.680761
[e041 s0900/1030] loss = 3.654696
[e041 s0950/1030] loss = 3.641332
[e041 s1000/1030] loss = 3.542335
Epoch 041: train_loss = 3.511712  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.0s
[e042 s0001/1030] loss = 0.186508
[e042 s0050/1030] loss = 3.272549
[e042 s0100/1030] loss = 2.993937
[e042 s0150/1030] loss = 2.583825
[e042 s0200/1030] loss = 2.402373
[e042 s0250/1030] loss = 2.255038
[e042 s0300/1030] loss = 2.871114
[e042 s0350/1030] loss = 3.375874
[e042 s0400/1030] loss = 3.271645
[e042 s0450/1030] loss = 3.277960
[e042 s0500/1030] loss = 3.197732
[e042 s0550/1030] loss = 3.146909
[e042 s0600/1030] loss = 3.153171
[e042 s0650/1030] loss = 3.107591
[e042 s0700/1030] loss = 3.056136
[e042 s0750/1030] loss = 3.033270
[e042 s0800/1030] loss = 3.035347
[e042 s0850/1030] loss = 2.953786
[e042 s0900/1030] loss = 2.870923
[e042 s0950/1030] loss = 2.875550
[e042 s1000/1030] loss = 2.846196
Epoch 042: train_loss = 2.864399  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.1s
[e043 s0001/1030] loss = 0.276774
[e043 s0050/1030] loss = 5.031761
[e043 s0100/1030] loss = 3.582298
[e043 s0150/1030] loss = 3.351325
[e043 s0200/1030] loss = 2.989831
[e043 s0250/1030] loss = 2.802734
[e043 s0300/1030] loss = 2.881103
[e043 s0350/1030] loss = 3.081337
[e043 s0400/1030] loss = 2.993393
[e043 s0450/1030] loss = 3.007117
[e043 s0500/1030] loss = 2.873609
[e043 s0550/1030] loss = 3.169766
[e043 s0600/1030] loss = 3.131747
[e043 s0650/1030] loss = 3.298223
[e043 s0700/1030] loss = 3.310828
[e043 s0750/1030] loss = 3.303378
[e043 s0800/1030] loss = 3.287302
[e043 s0850/1030] loss = 3.397388
[e043 s0900/1030] loss = 3.291716
[e043 s0950/1030] loss = 3.252933
[e043 s1000/1030] loss = 3.325313
Epoch 043: train_loss = 3.287692  MAE/GAME0 = 23.243  RMSE = 42.246  GAME1 = 23.243  GAME2 = 23.245  GAME3 = 23.246  lr = 1.00e-05  time = 15.3s
[e044 s0001/1030] loss = 2.386604
[e044 s0050/1030] loss = 4.858365
[e044 s0100/1030] loss = 5.489828
[e044 s0150/1030] loss = 4.500919
[e044 s0200/1030] loss = 4.034216
[e044 s0250/1030] loss = 3.633614
[e044 s0300/1030] loss = 4.099523
[e044 s0350/1030] loss = 3.854841
[e044 s0400/1030] loss = 3.746711
[e044 s0450/1030] loss = 3.608902
[e044 s0500/1030] loss = 3.494436
[e044 s0550/1030] loss = 3.508819
[e044 s0600/1030] loss = 3.472865
[e044 s0650/1030] loss = 3.320806
[e044 s0700/1030] loss = 3.419292
[e044 s0750/1030] loss = 3.274071
[e044 s0800/1030] loss = 3.507497
[e044 s0850/1030] loss = 3.401243
[e044 s0900/1030] loss = 3.353073
[e044 s0950/1030] loss = 3.426427
[e044 s1000/1030] loss = 3.393047
Epoch 044: train_loss = 3.418667  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.0s
[e045 s0001/1030] loss = 0.068151
[e045 s0050/1030] loss = 3.413354
[e045 s0100/1030] loss = 3.656755
[e045 s0150/1030] loss = 3.365653
[e045 s0200/1030] loss = 3.353828
[e045 s0250/1030] loss = 3.941600
[e045 s0300/1030] loss = 3.632957
[e045 s0350/1030] loss = 3.463375
[e045 s0400/1030] loss = 3.443608
[e045 s0450/1030] loss = 3.377162
[e045 s0500/1030] loss = 3.202418
[e045 s0550/1030] loss = 3.149684
[e045 s0600/1030] loss = 3.183080
[e045 s0650/1030] loss = 3.231887
[e045 s0700/1030] loss = 3.123288
[e045 s0750/1030] loss = 3.019261
[e045 s0800/1030] loss = 3.016196
[e045 s0850/1030] loss = 3.014153
[e045 s0900/1030] loss = 2.945689
[e045 s0950/1030] loss = 3.026652
[e045 s1000/1030] loss = 3.025793
Epoch 045: train_loss = 3.028639  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.1s
[e046 s0001/1030] loss = 9.725927
[e046 s0050/1030] loss = 3.212407
[e046 s0100/1030] loss = 3.241460
[e046 s0150/1030] loss = 3.147117
[e046 s0200/1030] loss = 2.942500
[e046 s0250/1030] loss = 3.437051
[e046 s0300/1030] loss = 3.121846
[e046 s0350/1030] loss = 3.172708
[e046 s0400/1030] loss = 3.087038
[e046 s0450/1030] loss = 3.107178
[e046 s0500/1030] loss = 2.984433
[e046 s0550/1030] loss = 2.907855
[e046 s0600/1030] loss = 3.067554
[e046 s0650/1030] loss = 3.125962
[e046 s0700/1030] loss = 3.246708
[e046 s0750/1030] loss = 3.491743
[e046 s0800/1030] loss = 3.631120
[e046 s0850/1030] loss = 3.793545
[e046 s0900/1030] loss = 3.764430
[e046 s0950/1030] loss = 3.700486
[e046 s1000/1030] loss = 3.655282
Epoch 046: train_loss = 3.636517  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.1s
[e047 s0001/1030] loss = 20.111813
[e047 s0050/1030] loss = 3.569133
[e047 s0100/1030] loss = 3.073020
[e047 s0150/1030] loss = 2.730137
[e047 s0200/1030] loss = 3.279106
[e047 s0250/1030] loss = 3.214297
[e047 s0300/1030] loss = 2.976975
[e047 s0350/1030] loss = 3.189184
[e047 s0400/1030] loss = 3.151081
[e047 s0450/1030] loss = 2.960083
[e047 s0500/1030] loss = 2.969057
[e047 s0550/1030] loss = 3.076724
[e047 s0600/1030] loss = 3.024420
[e047 s0650/1030] loss = 2.956423
[e047 s0700/1030] loss = 2.958208
[e047 s0750/1030] loss = 3.124470
[e047 s0800/1030] loss = 3.143160
[e047 s0850/1030] loss = 3.262976
[e047 s0900/1030] loss = 3.180757
[e047 s0950/1030] loss = 3.148275
[e047 s1000/1030] loss = 3.113587
Epoch 047: train_loss = 3.083506  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.0s
[e048 s0001/1030] loss = 1.837964
[e048 s0050/1030] loss = 1.721045
[e048 s0100/1030] loss = 1.934629
[e048 s0150/1030] loss = 2.098179
[e048 s0200/1030] loss = 2.057831
[e048 s0250/1030] loss = 2.021877
[e048 s0300/1030] loss = 2.144237
[e048 s0350/1030] loss = 2.306976
[e048 s0400/1030] loss = 2.602743
[e048 s0450/1030] loss = 2.534220
[e048 s0500/1030] loss = 3.370576
[e048 s0550/1030] loss = 3.286131
[e048 s0600/1030] loss = 3.331900
[e048 s0650/1030] loss = 3.313848
[e048 s0700/1030] loss = 3.290022
[e048 s0750/1030] loss = 3.274760
[e048 s0800/1030] loss = 3.182318
[e048 s0850/1030] loss = 3.125738
[e048 s0900/1030] loss = 3.084279
[e048 s0950/1030] loss = 3.014256
[e048 s1000/1030] loss = 3.210095
Epoch 048: train_loss = 3.213419  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.2s
[e049 s0001/1030] loss = 3.446727
[e049 s0050/1030] loss = 1.893453
[e049 s0100/1030] loss = 3.068886
[e049 s0150/1030] loss = 2.559674
[e049 s0200/1030] loss = 2.677274
[e049 s0250/1030] loss = 2.502183
[e049 s0300/1030] loss = 2.540779
[e049 s0350/1030] loss = 2.393265
[e049 s0400/1030] loss = 2.930761
[e049 s0450/1030] loss = 2.921617
[e049 s0500/1030] loss = 2.904467
[e049 s0550/1030] loss = 2.843538
[e049 s0600/1030] loss = 2.821510
[e049 s0650/1030] loss = 3.182793
[e049 s0700/1030] loss = 3.115240
[e049 s0750/1030] loss = 3.059407
[e049 s0800/1030] loss = 2.953548
[e049 s0850/1030] loss = 3.096616
[e049 s0900/1030] loss = 3.011768
[e049 s0950/1030] loss = 2.996977
[e049 s1000/1030] loss = 3.008045
Epoch 049: train_loss = 2.965185  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.2s
[e050 s0001/1030] loss = 0.663748
[e050 s0050/1030] loss = 4.119550
[e050 s0100/1030] loss = 3.740402
[e050 s0150/1030] loss = 3.320842
[e050 s0200/1030] loss = 3.646305
[e050 s0250/1030] loss = 4.301810
[e050 s0300/1030] loss = 4.068478
[e050 s0350/1030] loss = 3.960880
[e050 s0400/1030] loss = 3.715920
[e050 s0450/1030] loss = 3.477166
[e050 s0500/1030] loss = 3.426550
[e050 s0550/1030] loss = 3.495713
[e050 s0600/1030] loss = 3.399020
[e050 s0650/1030] loss = 3.304493
[e050 s0700/1030] loss = 3.338060
[e050 s0750/1030] loss = 3.327843
[e050 s0800/1030] loss = 3.405162
[e050 s0850/1030] loss = 3.379684
[e050 s0900/1030] loss = 3.374867
[e050 s0950/1030] loss = 3.560447
[e050 s1000/1030] loss = 3.514059
Epoch 050: train_loss = 3.459622  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.2s
[e051 s0001/1030] loss = 4.561336
[e051 s0050/1030] loss = 3.276717
[e051 s0100/1030] loss = 2.604545
[e051 s0150/1030] loss = 2.440160
[e051 s0200/1030] loss = 2.327202
[e051 s0250/1030] loss = 3.243175
[e051 s0300/1030] loss = 3.037738
[e051 s0350/1030] loss = 3.198430
[e051 s0400/1030] loss = 3.152710
[e051 s0450/1030] loss = 3.014120
[e051 s0500/1030] loss = 2.981507
[e051 s0550/1030] loss = 3.452365
[e051 s0600/1030] loss = 3.297647
[e051 s0650/1030] loss = 3.254396
[e051 s0700/1030] loss = 3.272771
[e051 s0750/1030] loss = 3.255240
[e051 s0800/1030] loss = 3.215269
[e051 s0850/1030] loss = 3.144526
[e051 s0900/1030] loss = 3.176563
[e051 s0950/1030] loss = 3.093188
[e051 s1000/1030] loss = 3.034734
Epoch 051: train_loss = 3.055827  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.1s
[e052 s0001/1030] loss = 0.000000
[e052 s0050/1030] loss = 3.018261
[e052 s0100/1030] loss = 2.653606
[e052 s0150/1030] loss = 4.090312
[e052 s0200/1030] loss = 3.575957
[e052 s0250/1030] loss = 3.637840
[e052 s0300/1030] loss = 3.526141
[e052 s0350/1030] loss = 3.349646
[e052 s0400/1030] loss = 3.266241
[e052 s0450/1030] loss = 3.173387
[e052 s0500/1030] loss = 3.178826
[e052 s0550/1030] loss = 3.132515
[e052 s0600/1030] loss = 3.766622
[e052 s0650/1030] loss = 3.743890
[e052 s0700/1030] loss = 3.738867
[e052 s0750/1030] loss = 3.626656
[e052 s0800/1030] loss = 3.734714
[e052 s0850/1030] loss = 3.704745
[e052 s0900/1030] loss = 3.739827
[e052 s0950/1030] loss = 3.655824
[e052 s1000/1030] loss = 3.625729
Epoch 052: train_loss = 3.575593  MAE/GAME0 = 23.245  RMSE = 42.248  GAME1 = 23.245  GAME2 = 23.245  GAME3 = 23.245  lr = 1.00e-05  time = 15.1s
[e053 s0001/1030] loss = 0.079012
[e053 s0050/1030] loss = 5.527614
[e053 s0100/1030] loss = 3.815105
[e053 s0150/1030] loss = 3.346163
[e053 s0200/1030] loss = 2.970961
[e053 s0250/1030] loss = 2.778213
[e053 s0300/1030] loss = 2.777831
[e053 s0350/1030] loss = 3.363764
[e053 s0400/1030] loss = 3.414529
