[log] /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/logs/train_rgb_e100_sanity_12717650.pbs101_20260111_173106.log
[job] name=train_rgb_e100_sanity id=12717650.pbs101 host=x1000c0s3b0n1 time=Sun Jan 11 17:31:06 +08 2026
[init] device = cuda
[init] PROJECT_ROOT = /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter
[epoch 048/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 70.489, MAE = 45.011, GAME0 = 45.011, GAME1 = 54.248, GAME2 = 65.550, GAME3 = 75.128 | time = 24.5s
[epoch 049/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.923, MAE = 36.752, GAME0 = 36.752, GAME1 = 46.468, GAME2 = 57.273, GAME3 = 65.764 | time = 24.7s
[epoch 050/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 72.615, MAE = 47.357, GAME0 = 47.357, GAME1 = 57.142, GAME2 = 69.507, GAME3 = 79.278 | time = 24.7s
[epoch 051/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.590, MAE = 33.903, GAME0 = 33.903, GAME1 = 41.972, GAME2 = 49.721, GAME3 = 56.066 | time = 24.4s
[epoch 052/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 66.519, MAE = 36.717, GAME0 = 36.717, GAME1 = 44.847, GAME2 = 54.427, GAME3 = 62.836 | time = 24.4s
[epoch 053/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 63.094, MAE = 33.330, GAME0 = 33.330, GAME1 = 45.163, GAME2 = 56.276, GAME3 = 64.763 | time = 24.5s
[epoch 054/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 64.624, MAE = 35.675, GAME0 = 35.675, GAME1 = 45.964, GAME2 = 56.772, GAME3 = 65.384 | time = 24.5s
[epoch 055/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 79.750, MAE = 54.540, GAME0 = 54.540, GAME1 = 62.147, GAME2 = 72.843, GAME3 = 82.246 | time = 24.4s
[epoch 056/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 70.084, MAE = 39.069, GAME0 = 39.069, GAME1 = 45.837, GAME2 = 52.029, GAME3 = 56.603 | time = 24.6s
[epoch 057/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 90.741, MAE = 67.693, GAME0 = 67.693, GAME1 = 73.585, GAME2 = 83.376, GAME3 = 93.052 | time = 24.1s
[epoch 058/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 69.870, MAE = 41.570, GAME0 = 41.570, GAME1 = 51.005, GAME2 = 62.519, GAME3 = 71.685 | time = 25.2s
[epoch 059/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 64.199, MAE = 33.341, GAME0 = 33.341, GAME1 = 43.750, GAME2 = 53.945, GAME3 = 61.795 | time = 24.3s
[epoch 060/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 63.912, MAE = 32.518, GAME0 = 32.518, GAME1 = 43.062, GAME2 = 53.021, GAME3 = 60.319 | time = 24.5s
[epoch 061/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 64.986, MAE = 34.237, GAME0 = 34.237, GAME1 = 44.426, GAME2 = 54.796, GAME3 = 62.628 | time = 24.4s
[epoch 062/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.326, MAE = 36.806, GAME0 = 36.806, GAME1 = 47.693, GAME2 = 59.591, GAME3 = 68.555 | time = 24.6s
[epoch 063/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.309, MAE = 33.750, GAME0 = 33.750, GAME1 = 42.921, GAME2 = 51.334, GAME3 = 57.909 | time = 24.8s
[epoch 064/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 69.602, MAE = 45.143, GAME0 = 45.143, GAME1 = 55.494, GAME2 = 68.271, GAME3 = 78.070 | time = 24.8s
[epoch 065/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 62.165, MAE = 32.136, GAME0 = 32.136, GAME1 = 46.820, GAME2 = 59.903, GAME3 = 68.545 | time = 24.5s
[epoch 066/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 74.717, MAE = 50.383, GAME0 = 50.383, GAME1 = 59.317, GAME2 = 70.792, GAME3 = 80.422 | time = 24.5s
[epoch 067/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 63.592, MAE = 32.634, GAME0 = 32.634, GAME1 = 44.599, GAME2 = 55.001, GAME3 = 62.809 | time = 25.0s
[epoch 068/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.504, MAE = 32.823, GAME0 = 32.823, GAME1 = 46.614, GAME2 = 57.623, GAME3 = 64.408 | time = 24.7s
[epoch 069/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.114, MAE = 35.481, GAME0 = 35.481, GAME1 = 45.449, GAME2 = 56.149, GAME3 = 64.558 | time = 24.6s
[epoch 070/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 63.653, MAE = 35.568, GAME0 = 35.568, GAME1 = 47.553, GAME2 = 59.770, GAME3 = 68.746 | time = 24.8s
[epoch 071/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 63.901, MAE = 33.517, GAME0 = 33.517, GAME1 = 44.094, GAME2 = 54.169, GAME3 = 62.232 | time = 24.6s
[epoch 072/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 64.042, MAE = 33.140, GAME0 = 33.140, GAME1 = 43.912, GAME2 = 53.668, GAME3 = 61.274 | time = 24.7s
[epoch 073/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 66.062, MAE = 37.541, GAME0 = 37.541, GAME1 = 47.865, GAME2 = 59.694, GAME3 = 68.640 | time = 24.4s
[epoch 074/100] lr = 1.00e-05 | train loss = 0.0008 (base 0.0008, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 68.315, MAE = 38.671, GAME0 = 38.671, GAME1 = 48.321, GAME2 = 59.865, GAME3 = 68.506 | time = 24.6s
