[log] /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/logs/train_rgbt_adaptive_late_e100_sanity_12790196.pbs101_20260126_134509.log
[job] name=train_rgbt_adaptive_late_e100_sanity id=12790196.pbs101 host=x1000c1s6b0n0 time=Mon Jan 26 13:45:09 +08 2026
[init] device = cuda
[init] train = 1030  val = 200  workers = 4
/scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/scripts/train_rgbt.py:392: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler(enabled = bool(args.amp))
Epoch 026: train_loss = 0.003200  MAE/GAME0 = 182.141  RMSE = 186.907  GAME1 = 189.755  GAME2 = 211.314  GAME3 = 230.836  lr = 1.00e-05  time = 20.8s
[e027 s0001/1030] loss = 0.001284
[e027 s0050/1030] loss = 0.002856
[e027 s0100/1030] loss = 0.002891
[e027 s0150/1030] loss = 0.003398
[e027 s0200/1030] loss = 0.003110
[e027 s0250/1030] loss = 0.003298
[e027 s0300/1030] loss = 0.003154
[e027 s0350/1030] loss = 0.003009
[e027 s0400/1030] loss = 0.003632
[e027 s0450/1030] loss = 0.003697
[e027 s0500/1030] loss = 0.003577
[e027 s0550/1030] loss = 0.003501
[e027 s0600/1030] loss = 0.003501
[e027 s0650/1030] loss = 0.003663
[e027 s0700/1030] loss = 0.003595
[e027 s0750/1030] loss = 0.003474
[e027 s0800/1030] loss = 0.003437
[e027 s0850/1030] loss = 0.003632
[e027 s0900/1030] loss = 0.003711
[e027 s0950/1030] loss = 0.003856
[e027 s1000/1030] loss = 0.003807
Epoch 027: train_loss = 0.003772  MAE/GAME0 = 186.074  RMSE = 190.726  GAME1 = 193.430  GAME2 = 214.597  GAME3 = 234.050  lr = 1.00e-05  time = 20.4s
[e028 s0001/1030] loss = 0.000571
[e028 s0050/1030] loss = 0.003337
[e028 s0100/1030] loss = 0.003091
[e028 s0150/1030] loss = 0.002926
[e028 s0200/1030] loss = 0.002500
[e028 s0250/1030] loss = 0.003060
[e028 s0300/1030] loss = 0.003011
[e028 s0350/1030] loss = 0.003041
[e028 s0400/1030] loss = 0.002949
[e028 s0450/1030] loss = 0.004585
[e028 s0500/1030] loss = 0.004285
[e028 s0550/1030] loss = 0.004131
[e028 s0600/1030] loss = 0.003990
[e028 s0650/1030] loss = 0.003875
[e028 s0700/1030] loss = 0.003830
[e028 s0750/1030] loss = 0.003692
[e028 s0800/1030] loss = 0.003811
[e028 s0850/1030] loss = 0.004051
[e028 s0900/1030] loss = 0.003999
[e028 s0950/1030] loss = 0.003920
[e028 s1000/1030] loss = 0.003848
Epoch 028: train_loss = 0.003973  MAE/GAME0 = 188.815  RMSE = 193.399  GAME1 = 196.000  GAME2 = 216.894  GAME3 = 236.286  lr = 1.00e-05  time = 20.4s
[e029 s0001/1030] loss = 0.000433
[e029 s0050/1030] loss = 0.002346
[e029 s0100/1030] loss = 0.002749
[e029 s0150/1030] loss = 0.003140
[e029 s0200/1030] loss = 0.003035
[e029 s0250/1030] loss = 0.004340
[e029 s0300/1030] loss = 0.003867
[e029 s0350/1030] loss = 0.003693
[e029 s0400/1030] loss = 0.003806
[e029 s0450/1030] loss = 0.003682
[e029 s0500/1030] loss = 0.003587
[e029 s0550/1030] loss = 0.003520
[e029 s0600/1030] loss = 0.003455
[e029 s0650/1030] loss = 0.003377
[e029 s0700/1030] loss = 0.003254
[e029 s0750/1030] loss = 0.003262
[e029 s0800/1030] loss = 0.003340
[e029 s0850/1030] loss = 0.003411
[e029 s0900/1030] loss = 0.003360
[e029 s0950/1030] loss = 0.003584
[e029 s1000/1030] loss = 0.003500
Epoch 029: train_loss = 0.003457  MAE/GAME0 = 189.973  RMSE = 194.549  GAME1 = 197.087  GAME2 = 217.818  GAME3 = 237.147  lr = 1.00e-05  time = 20.3s
[e030 s0001/1030] loss = 0.004497
[e030 s0050/1030] loss = 0.002794
[e030 s0100/1030] loss = 0.002812
[e030 s0150/1030] loss = 0.003340
[e030 s0200/1030] loss = 0.003113
[e030 s0250/1030] loss = 0.003368
[e030 s0300/1030] loss = 0.003223
[e030 s0350/1030] loss = 0.003077
[e030 s0400/1030] loss = 0.003887
[e030 s0450/1030] loss = 0.003707
[e030 s0500/1030] loss = 0.003583
[e030 s0550/1030] loss = 0.003677
[e030 s0600/1030] loss = 0.003696
[e030 s0650/1030] loss = 0.003549
[e030 s0700/1030] loss = 0.003443
[e030 s0750/1030] loss = 0.004143
[e030 s0800/1030] loss = 0.004390
[e030 s0850/1030] loss = 0.004396
[e030 s0900/1030] loss = 0.004665
[e030 s0950/1030] loss = 0.004552
[e030 s1000/1030] loss = 0.004441
Epoch 030: train_loss = 0.004379  MAE/GAME0 = 193.236  RMSE = 197.738  GAME1 = 200.147  GAME2 = 220.596  GAME3 = 239.861  lr = 1.00e-05  time = 20.2s
[e031 s0001/1030] loss = 0.000422
[e031 s0050/1030] loss = 0.002971
[e031 s0100/1030] loss = 0.002563
[e031 s0150/1030] loss = 0.003048
[e031 s0200/1030] loss = 0.002968
[e031 s0250/1030] loss = 0.002728
[e031 s0300/1030] loss = 0.002665
[e031 s0350/1030] loss = 0.002885
[e031 s0400/1030] loss = 0.002931
[e031 s0450/1030] loss = 0.002947
[e031 s0500/1030] loss = 0.002944
[e031 s0550/1030] loss = 0.003276
[e031 s0600/1030] loss = 0.003737
[e031 s0650/1030] loss = 0.003698
[e031 s0700/1030] loss = 0.003727
[e031 s0750/1030] loss = 0.003706
[e031 s0800/1030] loss = 0.003633
[e031 s0850/1030] loss = 0.003628
[e031 s0900/1030] loss = 0.003546
[e031 s0950/1030] loss = 0.003572
[e031 s1000/1030] loss = 0.003535
Epoch 031: train_loss = 0.003541  MAE/GAME0 = 195.835  RMSE = 200.293  GAME1 = 202.586  GAME2 = 222.803  GAME3 = 241.992  lr = 1.00e-05  time = 20.2s
[e032 s0001/1030] loss = 0.001765
[e032 s0050/1030] loss = 0.002261
[e032 s0100/1030] loss = 0.002340
[e032 s0150/1030] loss = 0.002259
[e032 s0200/1030] loss = 0.003653
[e032 s0250/1030] loss = 0.003405
[e032 s0300/1030] loss = 0.003448
[e032 s0350/1030] loss = 0.003455
[e032 s0400/1030] loss = 0.003568
[e032 s0450/1030] loss = 0.003502
[e032 s0500/1030] loss = 0.003481
[e032 s0550/1030] loss = 0.003495
[e032 s0600/1030] loss = 0.003408
[e032 s0650/1030] loss = 0.003600
[e032 s0700/1030] loss = 0.003486
[e032 s0750/1030] loss = 0.004158
[e032 s0800/1030] loss = 0.004130
[e032 s0850/1030] loss = 0.004054
[e032 s0900/1030] loss = 0.003970
[e032 s0950/1030] loss = 0.004129
[e032 s1000/1030] loss = 0.004046
Epoch 032: train_loss = 0.004094  MAE/GAME0 = 196.147  RMSE = 200.622  GAME1 = 202.882  GAME2 = 223.030  GAME3 = 242.171  lr = 1.00e-05  time = 20.3s
[e033 s0001/1030] loss = 0.002103
[e033 s0050/1030] loss = 0.002186
[e033 s0100/1030] loss = 0.002438
[e033 s0150/1030] loss = 0.002564
[e033 s0200/1030] loss = 0.004305
[e033 s0250/1030] loss = 0.004098
[e033 s0300/1030] loss = 0.003908
[e033 s0350/1030] loss = 0.005276
[e033 s0400/1030] loss = 0.004844
[e033 s0450/1030] loss = 0.004565
[e033 s0500/1030] loss = 0.004551
[e033 s0550/1030] loss = 0.004994
[e033 s0600/1030] loss = 0.004965
[e033 s0650/1030] loss = 0.004762
[e033 s0700/1030] loss = 0.004747
[e033 s0750/1030] loss = 0.004579
[e033 s0800/1030] loss = 0.004392
[e033 s0850/1030] loss = 0.004369
[e033 s0900/1030] loss = 0.004281
[e033 s0950/1030] loss = 0.004237
[e033 s1000/1030] loss = 0.004182
Epoch 033: train_loss = 0.004161  MAE/GAME0 = 199.150  RMSE = 203.562  GAME1 = 205.705  GAME2 = 225.625  GAME3 = 244.713  lr = 1.00e-05  time = 20.4s
[e034 s0001/1030] loss = 0.000492
[e034 s0050/1030] loss = 0.003211
[e034 s0100/1030] loss = 0.005957
[e034 s0150/1030] loss = 0.005118
[e034 s0200/1030] loss = 0.004230
[e034 s0250/1030] loss = 0.003791
[e034 s0300/1030] loss = 0.003911
[e034 s0350/1030] loss = 0.003803
[e034 s0400/1030] loss = 0.003644
[e034 s0450/1030] loss = 0.003895
[e034 s0500/1030] loss = 0.003652
[e034 s0550/1030] loss = 0.003644
[e034 s0600/1030] loss = 0.003513
[e034 s0650/1030] loss = 0.003682
[e034 s0700/1030] loss = 0.003555
[e034 s0750/1030] loss = 0.003459
[e034 s0800/1030] loss = 0.003374
[e034 s0850/1030] loss = 0.003452
[e034 s0900/1030] loss = 0.003368
[e034 s0950/1030] loss = 0.003479
[e034 s1000/1030] loss = 0.003421
Epoch 034: train_loss = 0.003430  MAE/GAME0 = 196.765  RMSE = 201.273  GAME1 = 203.471  GAME2 = 223.494  GAME3 = 242.553  lr = 1.00e-05  time = 20.8s
[e035 s0001/1030] loss = 0.000461
[e035 s0050/1030] loss = 0.003289
[e035 s0100/1030] loss = 0.003222
[e035 s0150/1030] loss = 0.002673
[e035 s0200/1030] loss = 0.002414
[e035 s0250/1030] loss = 0.002683
[e035 s0300/1030] loss = 0.002679
[e035 s0350/1030] loss = 0.002670
[e035 s0400/1030] loss = 0.002582
[e035 s0450/1030] loss = 0.002525
[e035 s0500/1030] loss = 0.002588
[e035 s0550/1030] loss = 0.002710
[e035 s0600/1030] loss = 0.003224
[e035 s0650/1030] loss = 0.003164
[e035 s0700/1030] loss = 0.003123
[e035 s0750/1030] loss = 0.003078
[e035 s0800/1030] loss = 0.003072
[e035 s0850/1030] loss = 0.003072
[e035 s0900/1030] loss = 0.003044
[e035 s0950/1030] loss = 0.003012
[e035 s1000/1030] loss = 0.003312
Epoch 035: train_loss = 0.003338  MAE/GAME0 = 193.024  RMSE = 197.671  GAME1 = 199.969  GAME2 = 220.185  GAME3 = 239.232  lr = 1.00e-05  time = 20.5s
[e036 s0001/1030] loss = 0.000877
[e036 s0050/1030] loss = 0.003965
[e036 s0100/1030] loss = 0.003517
[e036 s0150/1030] loss = 0.003139
[e036 s0200/1030] loss = 0.002657
[e036 s0250/1030] loss = 0.004973
[e036 s0300/1030] loss = 0.004530
[e036 s0350/1030] loss = 0.004128
[e036 s0400/1030] loss = 0.003988
[e036 s0450/1030] loss = 0.003842
[e036 s0500/1030] loss = 0.004298
[e036 s0550/1030] loss = 0.004493
[e036 s0600/1030] loss = 0.004419
[e036 s0650/1030] loss = 0.004598
[e036 s0700/1030] loss = 0.004401
[e036 s0750/1030] loss = 0.004314
[e036 s0800/1030] loss = 0.004185
[e036 s0850/1030] loss = 0.004025
[e036 s0900/1030] loss = 0.004085
[e036 s0950/1030] loss = 0.003940
[e036 s1000/1030] loss = 0.003944
Epoch 036: train_loss = 0.003958  MAE/GAME0 = 192.072  RMSE = 196.767  GAME1 = 199.081  GAME2 = 219.331  GAME3 = 238.360  lr = 1.00e-05  time = 20.3s
[e037 s0001/1030] loss = 0.001464
[e037 s0050/1030] loss = 0.003716
[e037 s0100/1030] loss = 0.003564
[e037 s0150/1030] loss = 0.003190
[e037 s0200/1030] loss = 0.002750
[e037 s0250/1030] loss = 0.002758
[e037 s0300/1030] loss = 0.002687
[e037 s0350/1030] loss = 0.003005
[e037 s0400/1030] loss = 0.002948
[e037 s0450/1030] loss = 0.003067
[e037 s0500/1030] loss = 0.003023
[e037 s0550/1030] loss = 0.003016
[e037 s0600/1030] loss = 0.002975
[e037 s0650/1030] loss = 0.003028
[e037 s0700/1030] loss = 0.003013
[e037 s0750/1030] loss = 0.003087
[e037 s0800/1030] loss = 0.003328
[e037 s0850/1030] loss = 0.003249
[e037 s0900/1030] loss = 0.003330
[e037 s0950/1030] loss = 0.003288
[e037 s1000/1030] loss = 0.003246
Epoch 037: train_loss = 0.003544  MAE/GAME0 = 190.754  RMSE = 195.510  GAME1 = 197.848  GAME2 = 218.155  GAME3 = 237.169  lr = 1.00e-05  time = 20.3s
[e038 s0001/1030] loss = 0.001448
[e038 s0050/1030] loss = 0.003697
[e038 s0100/1030] loss = 0.002854
[e038 s0150/1030] loss = 0.002704
[e038 s0200/1030] loss = 0.002577
[e038 s0250/1030] loss = 0.003575
[e038 s0300/1030] loss = 0.003335
[e038 s0350/1030] loss = 0.003646
[e038 s0400/1030] loss = 0.003409
[e038 s0450/1030] loss = 0.003246
[e038 s0500/1030] loss = 0.003157
[e038 s0550/1030] loss = 0.003042
[e038 s0600/1030] loss = 0.003179
[e038 s0650/1030] loss = 0.003186
[e038 s0700/1030] loss = 0.003295
[e038 s0750/1030] loss = 0.003398
[e038 s0800/1030] loss = 0.003319
[e038 s0850/1030] loss = 0.003253
[e038 s0900/1030] loss = 0.003366
[e038 s0950/1030] loss = 0.003412
[e038 s1000/1030] loss = 0.003360
Epoch 038: train_loss = 0.003340  MAE/GAME0 = 188.902  RMSE = 193.735  GAME1 = 196.117  GAME2 = 216.521  GAME3 = 235.528  lr = 1.00e-05  time = 20.5s
[e039 s0001/1030] loss = 0.000868
[e039 s0050/1030] loss = 0.004716
[e039 s0100/1030] loss = 0.006503
[e039 s0150/1030] loss = 0.005075
[e039 s0200/1030] loss = 0.005437
[e039 s0250/1030] loss = 0.004946
[e039 s0300/1030] loss = 0.004609
[e039 s0350/1030] loss = 0.004511
[e039 s0400/1030] loss = 0.004323
[e039 s0450/1030] loss = 0.004085
[e039 s0500/1030] loss = 0.004151
[e039 s0550/1030] loss = 0.004079
[e039 s0600/1030] loss = 0.004319
[e039 s0650/1030] loss = 0.004319
[e039 s0700/1030] loss = 0.004196
[e039 s0750/1030] loss = 0.004276
[e039 s0800/1030] loss = 0.004216
[e039 s0850/1030] loss = 0.004146
[e039 s0900/1030] loss = 0.004097
[e039 s0950/1030] loss = 0.003991
[e039 s1000/1030] loss = 0.003961
Epoch 039: train_loss = 0.003929  MAE/GAME0 = 192.408  RMSE = 197.144  GAME1 = 199.401  GAME2 = 219.561  GAME3 = 238.525  lr = 1.00e-05  time = 20.4s
[e040 s0001/1030] loss = 0.000622
[e040 s0050/1030] loss = 0.002192
[e040 s0100/1030] loss = 0.002116
[e040 s0150/1030] loss = 0.002340
[e040 s0200/1030] loss = 0.003113
[e040 s0250/1030] loss = 0.003066
[e040 s0300/1030] loss = 0.004034
[e040 s0350/1030] loss = 0.003776
[e040 s0400/1030] loss = 0.003781
[e040 s0450/1030] loss = 0.003696
[e040 s0500/1030] loss = 0.003565
[e040 s0550/1030] loss = 0.003518
[e040 s0600/1030] loss = 0.003398
[e040 s0650/1030] loss = 0.003293
[e040 s0700/1030] loss = 0.003484
[e040 s0750/1030] loss = 0.003379
[e040 s0800/1030] loss = 0.003310
[e040 s0850/1030] loss = 0.003352
[e040 s0900/1030] loss = 0.003348
[e040 s0950/1030] loss = 0.003321
[e040 s1000/1030] loss = 0.003246
Epoch 040: train_loss = 0.003291  MAE/GAME0 = 190.924  RMSE = 195.723  GAME1 = 198.014  GAME2 = 218.246  GAME3 = 237.201  lr = 1.00e-05  time = 20.3s
[e041 s0001/1030] loss = 0.003547
[e041 s0050/1030] loss = 0.003159
[e041 s0100/1030] loss = 0.003077
[e041 s0150/1030] loss = 0.003100
[e041 s0200/1030] loss = 0.003808
[e041 s0250/1030] loss = 0.003635
[e041 s0300/1030] loss = 0.003586
[e041 s0350/1030] loss = 0.003386
[e041 s0400/1030] loss = 0.003260
[e041 s0450/1030] loss = 0.003320
[e041 s0500/1030] loss = 0.003728
[e041 s0550/1030] loss = 0.003623
[e041 s0600/1030] loss = 0.003497
[e041 s0650/1030] loss = 0.003384
[e041 s0700/1030] loss = 0.003310
[e041 s0750/1030] loss = 0.003273
[e041 s0800/1030] loss = 0.003304
[e041 s0850/1030] loss = 0.003272
[e041 s0900/1030] loss = 0.003218
[e041 s0950/1030] loss = 0.003237
[e041 s1000/1030] loss = 0.003574
Epoch 041: train_loss = 0.003582  MAE/GAME0 = 192.346  RMSE = 197.113  GAME1 = 199.347  GAME2 = 219.474  GAME3 = 238.405  lr = 1.00e-05  time = 20.7s
[e042 s0001/1030] loss = 0.003293
[e042 s0050/1030] loss = 0.003048
[e042 s0100/1030] loss = 0.002574
[e042 s0150/1030] loss = 0.002598
[e042 s0200/1030] loss = 0.002510
[e042 s0250/1030] loss = 0.002566
[e042 s0300/1030] loss = 0.002817
[e042 s0350/1030] loss = 0.002652
[e042 s0400/1030] loss = 0.002494
[e042 s0450/1030] loss = 0.002491
[e042 s0500/1030] loss = 0.002584
[e042 s0550/1030] loss = 0.002677
[e042 s0600/1030] loss = 0.002913
[e042 s0650/1030] loss = 0.003127
[e042 s0700/1030] loss = 0.003291
[e042 s0750/1030] loss = 0.003243
[e042 s0800/1030] loss = 0.003213
[e042 s0850/1030] loss = 0.003222
[e042 s0900/1030] loss = 0.003204
[e042 s0950/1030] loss = 0.003155
[e042 s1000/1030] loss = 0.003107
Epoch 042: train_loss = 0.003171  MAE/GAME0 = 190.840  RMSE = 195.666  GAME1 = 197.938  GAME2 = 218.147  GAME3 = 237.076  lr = 1.00e-05  time = 20.3s
[e043 s0001/1030] loss = 0.004199
[e043 s0050/1030] loss = 0.002745
[e043 s0100/1030] loss = 0.002788
[e043 s0150/1030] loss = 0.002584
[e043 s0200/1030] loss = 0.002709
[e043 s0250/1030] loss = 0.003075
[e043 s0300/1030] loss = 0.003013
[e043 s0350/1030] loss = 0.003228
[e043 s0400/1030] loss = 0.003028
[e043 s0450/1030] loss = 0.003638
[e043 s0500/1030] loss = 0.003475
[e043 s0550/1030] loss = 0.003298
[e043 s0600/1030] loss = 0.003308
[e043 s0650/1030] loss = 0.003292
[e043 s0700/1030] loss = 0.003789
[e043 s0750/1030] loss = 0.003747
[e043 s0800/1030] loss = 0.003780
[e043 s0850/1030] loss = 0.003800
[e043 s0900/1030] loss = 0.003918
[e043 s0950/1030] loss = 0.003854
[e043 s1000/1030] loss = 0.003753
Epoch 043: train_loss = 0.004140  MAE/GAME0 = 197.052  RMSE = 201.691  GAME1 = 203.771  GAME2 = 223.569  GAME3 = 242.453  lr = 1.00e-05  time = 20.4s
[e044 s0001/1030] loss = 0.000304
[e044 s0050/1030] loss = 0.002967
[e044 s0100/1030] loss = 0.002841
[e044 s0150/1030] loss = 0.002658
[e044 s0200/1030] loss = 0.002483
[e044 s0250/1030] loss = 0.002595
[e044 s0300/1030] loss = 0.002658
[e044 s0350/1030] loss = 0.002667
[e044 s0400/1030] loss = 0.002823
[e044 s0450/1030] loss = 0.002885
[e044 s0500/1030] loss = 0.003114
[e044 s0550/1030] loss = 0.003009
[e044 s0600/1030] loss = 0.003133
[e044 s0650/1030] loss = 0.003100
[e044 s0700/1030] loss = 0.003051
[e044 s0750/1030] loss = 0.003315
[e044 s0800/1030] loss = 0.003290
[e044 s0850/1030] loss = 0.003353
[e044 s0900/1030] loss = 0.003317
[e044 s0950/1030] loss = 0.003384
[e044 s1000/1030] loss = 0.003540
Epoch 044: train_loss = 0.003531  MAE/GAME0 = 198.628  RMSE = 203.229  GAME1 = 205.256  GAME2 = 224.943  GAME3 = 243.808  lr = 1.00e-05  time = 20.6s
[e045 s0001/1030] loss = 0.000302
[e045 s0050/1030] loss = 0.004007
[e045 s0100/1030] loss = 0.004003
[e045 s0150/1030] loss = 0.003831
[e045 s0200/1030] loss = 0.003242
[e045 s0250/1030] loss = 0.003071
[e045 s0300/1030] loss = 0.003728
[e045 s0350/1030] loss = 0.004134
[e045 s0400/1030] loss = 0.004318
[e045 s0450/1030] loss = 0.004247
[e045 s0500/1030] loss = 0.004297
[e045 s0550/1030] loss = 0.004202
[e045 s0600/1030] loss = 0.004204
[e045 s0650/1030] loss = 0.004206
[e045 s0700/1030] loss = 0.004171
[e045 s0750/1030] loss = 0.004067
[e045 s0800/1030] loss = 0.003958
[e045 s0850/1030] loss = 0.003880
[e045 s0900/1030] loss = 0.003840
[e045 s0950/1030] loss = 0.003756
[e045 s1000/1030] loss = 0.003702
Epoch 045: train_loss = 0.003639  MAE/GAME0 = 196.647  RMSE = 201.321  GAME1 = 203.395  GAME2 = 223.191  GAME3 = 242.052  lr = 1.00e-05  time = 20.4s
[e046 s0001/1030] loss = 0.000904
[e046 s0050/1030] loss = 0.002405
[e046 s0100/1030] loss = 0.002817
[e046 s0150/1030] loss = 0.002983
[e046 s0200/1030] loss = 0.003438
[e046 s0250/1030] loss = 0.003680
[e046 s0300/1030] loss = 0.003625
[e046 s0350/1030] loss = 0.003643
[e046 s0400/1030] loss = 0.003450
[e046 s0450/1030] loss = 0.003226
[e046 s0500/1030] loss = 0.003047
[e046 s0550/1030] loss = 0.003192
[e046 s0600/1030] loss = 0.003139
[e046 s0650/1030] loss = 0.003081
[e046 s0700/1030] loss = 0.002964
[e046 s0750/1030] loss = 0.002941
[e046 s0800/1030] loss = 0.003652
[e046 s0850/1030] loss = 0.003581
[e046 s0900/1030] loss = 0.003648
[e046 s0950/1030] loss = 0.003640
[e046 s1000/1030] loss = 0.003572
Epoch 046: train_loss = 0.003599  MAE/GAME0 = 192.237  RMSE = 197.049  GAME1 = 199.250  GAME2 = 219.332  GAME3 = 238.218  lr = 1.00e-05  time = 20.3s
[e047 s0001/1030] loss = 0.002102
[e047 s0050/1030] loss = 0.003220
[e047 s0100/1030] loss = 0.002933
[e047 s0150/1030] loss = 0.002657
[e047 s0200/1030] loss = 0.002538
[e047 s0250/1030] loss = 0.002516
[e047 s0300/1030] loss = 0.002501
[e047 s0350/1030] loss = 0.003224
[e047 s0400/1030] loss = 0.003255
[e047 s0450/1030] loss = 0.003261
[e047 s0500/1030] loss = 0.003530
[e047 s0550/1030] loss = 0.003653
[e047 s0600/1030] loss = 0.003581
[e047 s0650/1030] loss = 0.003606
[e047 s0700/1030] loss = 0.003572
[e047 s0750/1030] loss = 0.003798
[e047 s0800/1030] loss = 0.003959
[e047 s0850/1030] loss = 0.003900
[e047 s0900/1030] loss = 0.003836
[e047 s0950/1030] loss = 0.003730
[e047 s1000/1030] loss = 0.003737
Epoch 047: train_loss = 0.003960  MAE/GAME0 = 196.273  RMSE = 200.962  GAME1 = 203.044  GAME2 = 222.859  GAME3 = 241.718  lr = 1.00e-05  time = 20.7s
[e048 s0001/1030] loss = 0.003506
[e048 s0050/1030] loss = 0.004649
[e048 s0100/1030] loss = 0.003759
[e048 s0150/1030] loss = 0.003706
[e048 s0200/1030] loss = 0.003648
[e048 s0250/1030] loss = 0.004193
[e048 s0300/1030] loss = 0.003952
[e048 s0350/1030] loss = 0.003917
[e048 s0400/1030] loss = 0.003644
[e048 s0450/1030] loss = 0.003724
[e048 s0500/1030] loss = 0.003580
[e048 s0550/1030] loss = 0.003661
[e048 s0600/1030] loss = 0.003656
[e048 s0650/1030] loss = 0.003619
[e048 s0700/1030] loss = 0.003488
[e048 s0750/1030] loss = 0.003451
[e048 s0800/1030] loss = 0.003351
[e048 s0850/1030] loss = 0.003276
[e048 s0900/1030] loss = 0.003241
[e048 s0950/1030] loss = 0.003201
[e048 s1000/1030] loss = 0.003183
Epoch 048: train_loss = 0.003171  MAE/GAME0 = 194.009  RMSE = 198.772  GAME1 = 200.914  GAME2 = 220.873  GAME3 = 239.740  lr = 1.00e-05  time = 20.4s
[e049 s0001/1030] loss = 0.000701
[e049 s0050/1030] loss = 0.004912
[e049 s0100/1030] loss = 0.004709
[e049 s0150/1030] loss = 0.005626
[e049 s0200/1030] loss = 0.004844
[e049 s0250/1030] loss = 0.004576
[e049 s0300/1030] loss = 0.004259
[e049 s0350/1030] loss = 0.003996
[e049 s0400/1030] loss = 0.003842
[e049 s0450/1030] loss = 0.003728
[e049 s0500/1030] loss = 0.003767
[e049 s0550/1030] loss = 0.003584
[e049 s0600/1030] loss = 0.003627
[e049 s0650/1030] loss = 0.003547
[e049 s0700/1030] loss = 0.003977
[e049 s0750/1030] loss = 0.003818
[e049 s0800/1030] loss = 0.003781
[e049 s0850/1030] loss = 0.003814
[e049 s0900/1030] loss = 0.003854
[e049 s0950/1030] loss = 0.003788
[e049 s1000/1030] loss = 0.003735
Epoch 049: train_loss = 0.003687  MAE/GAME0 = 194.921  RMSE = 199.658  GAME1 = 201.773  GAME2 = 221.669  GAME3 = 240.531  lr = 1.00e-05  time = 20.2s
[e050 s0001/1030] loss = 0.000990
[e050 s0050/1030] loss = 0.002923
[e050 s0100/1030] loss = 0.004770
[e050 s0150/1030] loss = 0.005718
[e050 s0200/1030] loss = 0.004730
[e050 s0250/1030] loss = 0.004522
[e050 s0300/1030] loss = 0.004345
[e050 s0350/1030] loss = 0.004051
[e050 s0400/1030] loss = 0.003840
[e050 s0450/1030] loss = 0.003739
[e050 s0500/1030] loss = 0.003632
[e050 s0550/1030] loss = 0.003545
[e050 s0600/1030] loss = 0.003571
[e050 s0650/1030] loss = 0.003717
[e050 s0700/1030] loss = 0.003617
[e050 s0750/1030] loss = 0.003484
[e050 s0800/1030] loss = 0.003760
[e050 s0850/1030] loss = 0.003842
[e050 s0900/1030] loss = 0.003766
[e050 s0950/1030] loss = 0.003742
[e050 s1000/1030] loss = 0.003659
Epoch 050: train_loss = 0.003654  MAE/GAME0 = 194.803  RMSE = 199.538  GAME1 = 201.660  GAME2 = 221.571  GAME3 = 240.439  lr = 1.00e-05  time = 20.4s
[e051 s0001/1030] loss = 0.002570
[e051 s0050/1030] loss = 0.004119
[e051 s0100/1030] loss = 0.003530
[e051 s0150/1030] loss = 0.003775
[e051 s0200/1030] loss = 0.003457
[e051 s0250/1030] loss = 0.003432
[e051 s0300/1030] loss = 0.003757
[e051 s0350/1030] loss = 0.003810
[e051 s0400/1030] loss = 0.004392
[e051 s0450/1030] loss = 0.004096
[e051 s0500/1030] loss = 0.003985
[e051 s0550/1030] loss = 0.003890
[e051 s0600/1030] loss = 0.003713
[e051 s0650/1030] loss = 0.003612
[e051 s0700/1030] loss = 0.003683
[e051 s0750/1030] loss = 0.003576
[e051 s0800/1030] loss = 0.003590
[e051 s0850/1030] loss = 0.003512
[e051 s0900/1030] loss = 0.003583
[e051 s0950/1030] loss = 0.003532
[e051 s1000/1030] loss = 0.003448
Epoch 051: train_loss = 0.003391  MAE/GAME0 = 194.044  RMSE = 198.810  GAME1 = 200.948  GAME2 = 220.901  GAME3 = 239.765  lr = 1.00e-05  time = 20.4s
[e052 s0001/1030] loss = 0.000542
[e052 s0050/1030] loss = 0.004623
[e052 s0100/1030] loss = 0.003691
[e052 s0150/1030] loss = 0.004470
[e052 s0200/1030] loss = 0.003929
[e052 s0250/1030] loss = 0.003961
[e052 s0300/1030] loss = 0.003663
[e052 s0350/1030] loss = 0.003800
[e052 s0400/1030] loss = 0.003726
[e052 s0450/1030] loss = 0.003701
[e052 s0500/1030] loss = 0.003544
[e052 s0550/1030] loss = 0.003376
[e052 s0600/1030] loss = 0.003705
[e052 s0650/1030] loss = 0.003602
[e052 s0700/1030] loss = 0.003562
[e052 s0750/1030] loss = 0.003665
[e052 s0800/1030] loss = 0.003667
[e052 s0850/1030] loss = 0.003601
[e052 s0900/1030] loss = 0.003581
[e052 s0950/1030] loss = 0.003504
[e052 s1000/1030] loss = 0.003426
Epoch 052: train_loss = 0.003429  MAE/GAME0 = 194.222  RMSE = 198.997  GAME1 = 201.118  GAME2 = 221.041  GAME3 = 239.889  lr = 1.00e-05  time = 20.3s
[e053 s0001/1030] loss = 0.022514
[e053 s0050/1030] loss = 0.004828
[e053 s0100/1030] loss = 0.007032
[e053 s0150/1030] loss = 0.005563
[e053 s0200/1030] loss = 0.004777
[e053 s0250/1030] loss = 0.004492
[e053 s0300/1030] loss = 0.004069
[e053 s0350/1030] loss = 0.003857
[e053 s0400/1030] loss = 0.003597
[e053 s0450/1030] loss = 0.003442
