[log] /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/logs/train_rgbt_late_e100_12749846.pbs101_20260117_023739.log
[job] name=train_rgbt_late_e100 id=12749846.pbs101 host=x1000c0s4b0n1 time=Sat Jan 17 02:37:39 +08 2026
[init] device = cuda
[init] train = 1030  val = 200  workers = 4
/scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/scripts/train_rgbt.py:385: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler(enabled = bool(args.amp))
[e053 s0800/1030] loss = 0.000884
[e053 s0850/1030] loss = 0.000892
[e053 s0900/1030] loss = 0.000895
[e053 s0950/1030] loss = 0.000884
[e053 s1000/1030] loss = 0.000887
Epoch 053: train_loss = 0.000940  MAE/GAME0 = 5.705  RMSE = 10.195  GAME1 = 6.878  GAME2 = 8.152  GAME3 = 8.850  lr = 1.00e-05  time = 16.0s
[e054 s0001/1030] loss = 0.000312
[e054 s0050/1030] loss = 0.000724
[e054 s0100/1030] loss = 0.001777
[e054 s0150/1030] loss = 0.001445
[e054 s0200/1030] loss = 0.001332
[e054 s0250/1030] loss = 0.001246
[e054 s0300/1030] loss = 0.001203
[e054 s0350/1030] loss = 0.001134
[e054 s0400/1030] loss = 0.001080
[e054 s0450/1030] loss = 0.001034
[e054 s0500/1030] loss = 0.000968
[e054 s0550/1030] loss = 0.000939
[e054 s0600/1030] loss = 0.000995
[e054 s0650/1030] loss = 0.001043
[e054 s0700/1030] loss = 0.001017
[e054 s0750/1030] loss = 0.000991
[e054 s0800/1030] loss = 0.000961
[e054 s0850/1030] loss = 0.000991
[e054 s0900/1030] loss = 0.000975
[e054 s0950/1030] loss = 0.000957
[e054 s1000/1030] loss = 0.000938
Epoch 054: train_loss = 0.000930  MAE/GAME0 = 5.802  RMSE = 10.471  GAME1 = 6.845  GAME2 = 7.863  GAME3 = 8.518  lr = 1.00e-05  time = 16.2s
[e055 s0001/1030] loss = 0.000090
[e055 s0050/1030] loss = 0.000508
[e055 s0100/1030] loss = 0.000526
[e055 s0150/1030] loss = 0.000635
[e055 s0200/1030] loss = 0.000663
[e055 s0250/1030] loss = 0.000676
[e055 s0300/1030] loss = 0.000749
[e055 s0350/1030] loss = 0.000792
[e055 s0400/1030] loss = 0.000766
[e055 s0450/1030] loss = 0.000772
[e055 s0500/1030] loss = 0.000752
[e055 s0550/1030] loss = 0.000807
[e055 s0600/1030] loss = 0.000853
[e055 s0650/1030] loss = 0.000883
[e055 s0700/1030] loss = 0.000885
[e055 s0750/1030] loss = 0.000852
[e055 s0800/1030] loss = 0.000867
[e055 s0850/1030] loss = 0.000905
[e055 s0900/1030] loss = 0.000879
[e055 s0950/1030] loss = 0.000871
[e055 s1000/1030] loss = 0.001010
Epoch 055: train_loss = 0.001016  MAE/GAME0 = 7.361  RMSE = 12.228  GAME1 = 7.875  GAME2 = 8.487  GAME3 = 8.868  lr = 1.00e-05  time = 16.0s
[e056 s0001/1030] loss = 0.000101
[e056 s0050/1030] loss = 0.000538
[e056 s0100/1030] loss = 0.000725
[e056 s0150/1030] loss = 0.000773
[e056 s0200/1030] loss = 0.000748
[e056 s0250/1030] loss = 0.000711
[e056 s0300/1030] loss = 0.000716
[e056 s0350/1030] loss = 0.000710
[e056 s0400/1030] loss = 0.000700
[e056 s0450/1030] loss = 0.000677
[e056 s0500/1030] loss = 0.000675
[e056 s0550/1030] loss = 0.000675
[e056 s0600/1030] loss = 0.000690
[e056 s0650/1030] loss = 0.000697
[e056 s0700/1030] loss = 0.000687
[e056 s0750/1030] loss = 0.000693
[e056 s0800/1030] loss = 0.000680
[e056 s0850/1030] loss = 0.000753
[e056 s0900/1030] loss = 0.000785
[e056 s0950/1030] loss = 0.000773
[e056 s1000/1030] loss = 0.000759
Epoch 056: train_loss = 0.000755  MAE/GAME0 = 5.535  RMSE = 10.829  GAME1 = 6.413  GAME2 = 7.121  GAME3 = 7.609  lr = 1.00e-05  time = 16.3s
[e057 s0001/1030] loss = 0.000089
[e057 s0050/1030] loss = 0.000661
[e057 s0100/1030] loss = 0.001626
[e057 s0150/1030] loss = 0.001460
[e057 s0200/1030] loss = 0.001386
[e057 s0250/1030] loss = 0.001235
[e057 s0300/1030] loss = 0.001167
[e057 s0350/1030] loss = 0.001079
[e057 s0400/1030] loss = 0.001074
[e057 s0450/1030] loss = 0.001066
[e057 s0500/1030] loss = 0.001021
[e057 s0550/1030] loss = 0.001028
[e057 s0600/1030] loss = 0.001020
[e057 s0650/1030] loss = 0.001261
[e057 s0700/1030] loss = 0.001238
[e057 s0750/1030] loss = 0.001203
[e057 s0800/1030] loss = 0.001178
[e057 s0850/1030] loss = 0.001178
[e057 s0900/1030] loss = 0.001149
[e057 s0950/1030] loss = 0.001144
[e057 s1000/1030] loss = 0.001133
Epoch 057: train_loss = 0.001123  MAE/GAME0 = 5.737  RMSE = 9.363  GAME1 = 6.625  GAME2 = 7.572  GAME3 = 8.184  lr = 1.00e-05  time = 16.0s
[e058 s0001/1030] loss = 0.000022
[e058 s0050/1030] loss = 0.000422
[e058 s0100/1030] loss = 0.001090
[e058 s0150/1030] loss = 0.000947
[e058 s0200/1030] loss = 0.000915
[e058 s0250/1030] loss = 0.000946
[e058 s0300/1030] loss = 0.000963
[e058 s0350/1030] loss = 0.000958
[e058 s0400/1030] loss = 0.000966
[e058 s0450/1030] loss = 0.000908
[e058 s0500/1030] loss = 0.000890
[e058 s0550/1030] loss = 0.000895
[e058 s0600/1030] loss = 0.000890
[e058 s0650/1030] loss = 0.000911
[e058 s0700/1030] loss = 0.000931
[e058 s0750/1030] loss = 0.000918
[e058 s0800/1030] loss = 0.000879
[e058 s0850/1030] loss = 0.000907
[e058 s0900/1030] loss = 0.000894
[e058 s0950/1030] loss = 0.000876
[e058 s1000/1030] loss = 0.000862
Epoch 058: train_loss = 0.000858  MAE/GAME0 = 7.089  RMSE = 15.084  GAME1 = 7.876  GAME2 = 8.897  GAME3 = 9.637  lr = 1.00e-05  time = 16.0s
[e059 s0001/1030] loss = 0.000005
[e059 s0050/1030] loss = 0.000889
[e059 s0100/1030] loss = 0.000873
[e059 s0150/1030] loss = 0.001202
[e059 s0200/1030] loss = 0.002349
[e059 s0250/1030] loss = 0.002132
[e059 s0300/1030] loss = 0.001915
[e059 s0350/1030] loss = 0.001740
[e059 s0400/1030] loss = 0.001590
[e059 s0450/1030] loss = 0.001504
[e059 s0500/1030] loss = 0.001481
[e059 s0550/1030] loss = 0.001409
[e059 s0600/1030] loss = 0.001353
[e059 s0650/1030] loss = 0.001316
[e059 s0700/1030] loss = 0.001321
[e059 s0750/1030] loss = 0.001279
[e059 s0800/1030] loss = 0.001248
[e059 s0850/1030] loss = 0.001202
[e059 s0900/1030] loss = 0.001166
[e059 s0950/1030] loss = 0.001154
[e059 s1000/1030] loss = 0.001129
Epoch 059: train_loss = 0.001118  MAE/GAME0 = 5.964  RMSE = 14.714  GAME1 = 6.968  GAME2 = 8.001  GAME3 = 8.590  lr = 1.00e-05  time = 16.0s
[e060 s0001/1030] loss = 0.000027
[e060 s0050/1030] loss = 0.000778
[e060 s0100/1030] loss = 0.000618
[e060 s0150/1030] loss = 0.000808
[e060 s0200/1030] loss = 0.000791
[e060 s0250/1030] loss = 0.001259
[e060 s0300/1030] loss = 0.001179
[e060 s0350/1030] loss = 0.001082
[e060 s0400/1030] loss = 0.001048
[e060 s0450/1030] loss = 0.001012
[e060 s0500/1030] loss = 0.000971
[e060 s0550/1030] loss = 0.000951
[e060 s0600/1030] loss = 0.000940
[e060 s0650/1030] loss = 0.000919
[e060 s0700/1030] loss = 0.000937
[e060 s0750/1030] loss = 0.000938
[e060 s0800/1030] loss = 0.000953
[e060 s0850/1030] loss = 0.000924
[e060 s0900/1030] loss = 0.000901
[e060 s0950/1030] loss = 0.000889
[e060 s1000/1030] loss = 0.000871
Epoch 060: train_loss = 0.000862  MAE/GAME0 = 7.109  RMSE = 16.079  GAME1 = 7.966  GAME2 = 8.933  GAME3 = 9.615  lr = 1.00e-05  time = 16.6s
[e061 s0001/1030] loss = 0.000001
[e061 s0050/1030] loss = 0.000501
[e061 s0100/1030] loss = 0.000743
[e061 s0150/1030] loss = 0.000832
[e061 s0200/1030] loss = 0.000837
[e061 s0250/1030] loss = 0.000909
[e061 s0300/1030] loss = 0.000957
[e061 s0350/1030] loss = 0.000961
[e061 s0400/1030] loss = 0.000942
[e061 s0450/1030] loss = 0.000938
[e061 s0500/1030] loss = 0.000933
[e061 s0550/1030] loss = 0.000934
[e061 s0600/1030] loss = 0.000925
[e061 s0650/1030] loss = 0.000913
[e061 s0700/1030] loss = 0.000888
[e061 s0750/1030] loss = 0.000879
[e061 s0800/1030] loss = 0.000867
[e061 s0850/1030] loss = 0.000900
[e061 s0900/1030] loss = 0.000888
[e061 s0950/1030] loss = 0.000880
[e061 s1000/1030] loss = 0.000861
Epoch 061: train_loss = 0.000854  MAE/GAME0 = 8.151  RMSE = 10.338  GAME1 = 8.928  GAME2 = 9.877  GAME3 = 10.519  lr = 1.00e-05  time = 16.1s
[e062 s0001/1030] loss = 0.000962
[e062 s0050/1030] loss = 0.001618
[e062 s0100/1030] loss = 0.001382
[e062 s0150/1030] loss = 0.001132
[e062 s0200/1030] loss = 0.001044
[e062 s0250/1030] loss = 0.001014
[e062 s0300/1030] loss = 0.000994
[e062 s0350/1030] loss = 0.000944
[e062 s0400/1030] loss = 0.000915
[e062 s0450/1030] loss = 0.000914
[e062 s0500/1030] loss = 0.000898
[e062 s0550/1030] loss = 0.000897
[e062 s0600/1030] loss = 0.000908
[e062 s0650/1030] loss = 0.000888
[e062 s0700/1030] loss = 0.000858
[e062 s0750/1030] loss = 0.000899
[e062 s0800/1030] loss = 0.000878
[e062 s0850/1030] loss = 0.000861
[e062 s0900/1030] loss = 0.000844
[e062 s0950/1030] loss = 0.000898
[e062 s1000/1030] loss = 0.000884
Epoch 062: train_loss = 0.000875  MAE/GAME0 = 6.770  RMSE = 18.333  GAME1 = 7.624  GAME2 = 8.415  GAME3 = 8.976  lr = 1.00e-05  time = 16.4s
[e063 s0001/1030] loss = 0.000159
[e063 s0050/1030] loss = 0.000889
[e063 s0100/1030] loss = 0.001000
[e063 s0150/1030] loss = 0.000856
[e063 s0200/1030] loss = 0.000787
[e063 s0250/1030] loss = 0.000739
[e063 s0300/1030] loss = 0.000668
[e063 s0350/1030] loss = 0.000661
[e063 s0400/1030] loss = 0.000731
[e063 s0450/1030] loss = 0.000777
[e063 s0500/1030] loss = 0.000760
[e063 s0550/1030] loss = 0.000759
[e063 s0600/1030] loss = 0.000750
[e063 s0650/1030] loss = 0.000777
[e063 s0700/1030] loss = 0.000770
[e063 s0750/1030] loss = 0.000769
[e063 s0800/1030] loss = 0.000750
[e063 s0850/1030] loss = 0.000733
[e063 s0900/1030] loss = 0.000726
[e063 s0950/1030] loss = 0.000717
[e063 s1000/1030] loss = 0.000730
Epoch 063: train_loss = 0.000722  MAE/GAME0 = 7.694  RMSE = 12.216  GAME1 = 8.802  GAME2 = 9.806  GAME3 = 10.436  lr = 1.00e-05  time = 16.0s
[e064 s0001/1030] loss = 0.002455
[e064 s0050/1030] loss = 0.000720
[e064 s0100/1030] loss = 0.000829
[e064 s0150/1030] loss = 0.000924
[e064 s0200/1030] loss = 0.000968
[e064 s0250/1030] loss = 0.000975
[e064 s0300/1030] loss = 0.000987
[e064 s0350/1030] loss = 0.000990
[e064 s0400/1030] loss = 0.000929
[e064 s0450/1030] loss = 0.000918
[e064 s0500/1030] loss = 0.000970
[e064 s0550/1030] loss = 0.000951
[e064 s0600/1030] loss = 0.000988
[e064 s0650/1030] loss = 0.000947
[e064 s0700/1030] loss = 0.000935
[e064 s0750/1030] loss = 0.000921
[e064 s0800/1030] loss = 0.000910
[e064 s0850/1030] loss = 0.000893
[e064 s0900/1030] loss = 0.000878
[e064 s0950/1030] loss = 0.000874
[e064 s1000/1030] loss = 0.000857
Epoch 064: train_loss = 0.000851  MAE/GAME0 = 6.722  RMSE = 19.934  GAME1 = 7.817  GAME2 = 8.748  GAME3 = 9.328  lr = 1.00e-05  time = 16.1s
[e065 s0001/1030] loss = 0.000189
[e065 s0050/1030] loss = 0.000548
[e065 s0100/1030] loss = 0.000580
[e065 s0150/1030] loss = 0.000613
[e065 s0200/1030] loss = 0.000576
[e065 s0250/1030] loss = 0.000573
[e065 s0300/1030] loss = 0.000572
[e065 s0350/1030] loss = 0.000595
[e065 s0400/1030] loss = 0.000593
[e065 s0450/1030] loss = 0.000580
[e065 s0500/1030] loss = 0.000589
[e065 s0550/1030] loss = 0.000612
[e065 s0600/1030] loss = 0.000665
[e065 s0650/1030] loss = 0.000649
[e065 s0700/1030] loss = 0.000659
[e065 s0750/1030] loss = 0.000759
[e065 s0800/1030] loss = 0.000750
[e065 s0850/1030] loss = 0.000767
[e065 s0900/1030] loss = 0.000802
[e065 s0950/1030] loss = 0.000819
[e065 s1000/1030] loss = 0.000810
Epoch 065: train_loss = 0.000804  MAE/GAME0 = 7.204  RMSE = 15.931  GAME1 = 8.284  GAME2 = 9.369  GAME3 = 10.040  lr = 1.00e-05  time = 15.9s
[e066 s0001/1030] loss = 0.000375
[e066 s0050/1030] loss = 0.000814
[e066 s0100/1030] loss = 0.000643
[e066 s0150/1030] loss = 0.000806
[e066 s0200/1030] loss = 0.000776
[e066 s0250/1030] loss = 0.000823
[e066 s0300/1030] loss = 0.000859
[e066 s0350/1030] loss = 0.000814
[e066 s0400/1030] loss = 0.000793
[e066 s0450/1030] loss = 0.000764
[e066 s0500/1030] loss = 0.000766
[e066 s0550/1030] loss = 0.000767
[e066 s0600/1030] loss = 0.000771
[e066 s0650/1030] loss = 0.000757
[e066 s0700/1030] loss = 0.000831
[e066 s0750/1030] loss = 0.000846
[e066 s0800/1030] loss = 0.000931
[e066 s0850/1030] loss = 0.000928
[e066 s0900/1030] loss = 0.000941
[e066 s0950/1030] loss = 0.000924
[e066 s1000/1030] loss = 0.000912
Epoch 066: train_loss = 0.000919  MAE/GAME0 = 6.854  RMSE = 13.902  GAME1 = 7.964  GAME2 = 9.145  GAME3 = 9.866  lr = 1.00e-05  time = 15.9s
[e067 s0001/1030] loss = 0.000201
[e067 s0050/1030] loss = 0.002240
[e067 s0100/1030] loss = 0.001470
[e067 s0150/1030] loss = 0.001189
[e067 s0200/1030] loss = 0.001082
[e067 s0250/1030] loss = 0.001015
[e067 s0300/1030] loss = 0.000974
[e067 s0350/1030] loss = 0.000932
[e067 s0400/1030] loss = 0.000919
[e067 s0450/1030] loss = 0.000930
[e067 s0500/1030] loss = 0.000943
[e067 s0550/1030] loss = 0.000911
[e067 s0600/1030] loss = 0.000871
[e067 s0650/1030] loss = 0.000831
[e067 s0700/1030] loss = 0.000828
[e067 s0750/1030] loss = 0.000813
[e067 s0800/1030] loss = 0.000840
[e067 s0850/1030] loss = 0.000836
[e067 s0900/1030] loss = 0.000859
[e067 s0950/1030] loss = 0.000849
[e067 s1000/1030] loss = 0.000838
Epoch 067: train_loss = 0.000831  MAE/GAME0 = 6.620  RMSE = 12.828  GAME1 = 7.454  GAME2 = 8.367  GAME3 = 8.918  lr = 1.00e-05  time = 16.2s
[e068 s0001/1030] loss = 0.000289
[e068 s0050/1030] loss = 0.000683
[e068 s0100/1030] loss = 0.000755
[e068 s0150/1030] loss = 0.000838
[e068 s0200/1030] loss = 0.000807
[e068 s0250/1030] loss = 0.000737
[e068 s0300/1030] loss = 0.000709
[e068 s0350/1030] loss = 0.000752
[e068 s0400/1030] loss = 0.000749
[e068 s0450/1030] loss = 0.000804
[e068 s0500/1030] loss = 0.000812
[e068 s0550/1030] loss = 0.000793
[e068 s0600/1030] loss = 0.000819
[e068 s0650/1030] loss = 0.000861
[e068 s0700/1030] loss = 0.000834
[e068 s0750/1030] loss = 0.000822
[e068 s0800/1030] loss = 0.000827
[e068 s0850/1030] loss = 0.000813
[e068 s0900/1030] loss = 0.000789
[e068 s0950/1030] loss = 0.000777
[e068 s1000/1030] loss = 0.000795
Epoch 068: train_loss = 0.000785  MAE/GAME0 = 6.529  RMSE = 19.316  GAME1 = 7.426  GAME2 = 8.392  GAME3 = 9.076  lr = 1.00e-05  time = 15.9s
[e069 s0001/1030] loss = 0.000832
[e069 s0050/1030] loss = 0.000947
[e069 s0100/1030] loss = 0.000860
[e069 s0150/1030] loss = 0.001233
[e069 s0200/1030] loss = 0.001244
[e069 s0250/1030] loss = 0.001271
[e069 s0300/1030] loss = 0.001200
[e069 s0350/1030] loss = 0.001289
[e069 s0400/1030] loss = 0.001203
[e069 s0450/1030] loss = 0.001128
[e069 s0500/1030] loss = 0.001143
[e069 s0550/1030] loss = 0.001107
[e069 s0600/1030] loss = 0.001088
[e069 s0650/1030] loss = 0.001082
[e069 s0700/1030] loss = 0.001049
[e069 s0750/1030] loss = 0.001025
[e069 s0800/1030] loss = 0.000996
[e069 s0850/1030] loss = 0.000982
[e069 s0900/1030] loss = 0.000969
[e069 s0950/1030] loss = 0.000961
[e069 s1000/1030] loss = 0.000945
Epoch 069: train_loss = 0.001054  MAE/GAME0 = 7.691  RMSE = 13.847  GAME1 = 8.781  GAME2 = 9.876  GAME3 = 10.530  lr = 1.00e-05  time = 16.2s
[e070 s0001/1030] loss = 0.002686
[e070 s0050/1030] loss = 0.000829
[e070 s0100/1030] loss = 0.001009
[e070 s0150/1030] loss = 0.000924
[e070 s0200/1030] loss = 0.000923
[e070 s0250/1030] loss = 0.000875
[e070 s0300/1030] loss = 0.000803
[e070 s0350/1030] loss = 0.000762
[e070 s0400/1030] loss = 0.000850
[e070 s0450/1030] loss = 0.000924
[e070 s0500/1030] loss = 0.000904
[e070 s0550/1030] loss = 0.000890
[e070 s0600/1030] loss = 0.000924
[e070 s0650/1030] loss = 0.000913
[e070 s0700/1030] loss = 0.000912
[e070 s0750/1030] loss = 0.000904
[e070 s0800/1030] loss = 0.000973
[e070 s0850/1030] loss = 0.000970
[e070 s0900/1030] loss = 0.000965
[e070 s0950/1030] loss = 0.000939
[e070 s1000/1030] loss = 0.000913
Epoch 070: train_loss = 0.000926  MAE/GAME0 = 6.389  RMSE = 14.671  GAME1 = 7.390  GAME2 = 8.323  GAME3 = 8.994  lr = 1.00e-05  time = 15.8s
[e071 s0001/1030] loss = 0.000098
[e071 s0050/1030] loss = 0.000517
[e071 s0100/1030] loss = 0.000631
[e071 s0150/1030] loss = 0.000779
[e071 s0200/1030] loss = 0.000718
[e071 s0250/1030] loss = 0.000748
[e071 s0300/1030] loss = 0.000774
[e071 s0350/1030] loss = 0.000818
[e071 s0400/1030] loss = 0.000865
[e071 s0450/1030] loss = 0.000833
[e071 s0500/1030] loss = 0.000850
[e071 s0550/1030] loss = 0.000817
[e071 s0600/1030] loss = 0.000847
[e071 s0650/1030] loss = 0.000890
[e071 s0700/1030] loss = 0.000875
[e071 s0750/1030] loss = 0.000876
[e071 s0800/1030] loss = 0.000886
[e071 s0850/1030] loss = 0.000867
[e071 s0900/1030] loss = 0.000870
[e071 s0950/1030] loss = 0.000860
[e071 s1000/1030] loss = 0.000861
Epoch 071: train_loss = 0.000877  MAE/GAME0 = 11.639  RMSE = 17.526  GAME1 = 12.575  GAME2 = 13.689  GAME3 = 14.450  lr = 1.00e-05  time = 16.0s
[e072 s0001/1030] loss = 0.002349
[e072 s0050/1030] loss = 0.000789
[e072 s0100/1030] loss = 0.000806
[e072 s0150/1030] loss = 0.000814
[e072 s0200/1030] loss = 0.001493
[e072 s0250/1030] loss = 0.001329
[e072 s0300/1030] loss = 0.001287
[e072 s0350/1030] loss = 0.001290
[e072 s0400/1030] loss = 0.001218
[e072 s0450/1030] loss = 0.001139
[e072 s0500/1030] loss = 0.001097
[e072 s0550/1030] loss = 0.001065
[e072 s0600/1030] loss = 0.001075
[e072 s0650/1030] loss = 0.001037
[e072 s0700/1030] loss = 0.001050
[e072 s0750/1030] loss = 0.001011
[e072 s0800/1030] loss = 0.000996
[e072 s0850/1030] loss = 0.000962
[e072 s0900/1030] loss = 0.000927
[e072 s0950/1030] loss = 0.000907
[e072 s1000/1030] loss = 0.000903
Epoch 072: train_loss = 0.000910  MAE/GAME0 = 7.313  RMSE = 17.223  GAME1 = 8.268  GAME2 = 9.504  GAME3 = 10.220  lr = 1.00e-05  time = 16.2s
[e073 s0001/1030] loss = 0.000303
[e073 s0050/1030] loss = 0.000618
[e073 s0100/1030] loss = 0.000624
[e073 s0150/1030] loss = 0.000670
[e073 s0200/1030] loss = 0.000632
[e073 s0250/1030] loss = 0.000698
[e073 s0300/1030] loss = 0.000796
[e073 s0350/1030] loss = 0.000843
[e073 s0400/1030] loss = 0.000809
[e073 s0450/1030] loss = 0.000839
[e073 s0500/1030] loss = 0.000846
[e073 s0550/1030] loss = 0.000888
[e073 s0600/1030] loss = 0.000889
[e073 s0650/1030] loss = 0.000869
[e073 s0700/1030] loss = 0.000872
[e073 s0750/1030] loss = 0.000871
[e073 s0800/1030] loss = 0.000883
[e073 s0850/1030] loss = 0.000862
[e073 s0900/1030] loss = 0.000844
[e073 s0950/1030] loss = 0.000841
[e073 s1000/1030] loss = 0.000826
Epoch 073: train_loss = 0.000822  MAE/GAME0 = 6.392  RMSE = 16.798  GAME1 = 7.174  GAME2 = 8.256  GAME3 = 8.889  lr = 1.00e-05  time = 16.1s
[e074 s0001/1030] loss = 0.000548
[e074 s0050/1030] loss = 0.000542
[e074 s0100/1030] loss = 0.000749
[e074 s0150/1030] loss = 0.000632
[e074 s0200/1030] loss = 0.000868
[e074 s0250/1030] loss = 0.000911
[e074 s0300/1030] loss = 0.000910
[e074 s0350/1030] loss = 0.000932
[e074 s0400/1030] loss = 0.000956
[e074 s0450/1030] loss = 0.000951
[e074 s0500/1030] loss = 0.000934
[e074 s0550/1030] loss = 0.000951
[e074 s0600/1030] loss = 0.000920
[e074 s0650/1030] loss = 0.000916
[e074 s0700/1030] loss = 0.000894
[e074 s0750/1030] loss = 0.000926
[e074 s0800/1030] loss = 0.000899
[e074 s0850/1030] loss = 0.000914
[e074 s0900/1030] loss = 0.000899
[e074 s0950/1030] loss = 0.000987
[e074 s1000/1030] loss = 0.000990
Epoch 074: train_loss = 0.000979  MAE/GAME0 = 5.409  RMSE = 13.061  GAME1 = 6.335  GAME2 = 7.449  GAME3 = 8.144  lr = 1.00e-05  time = 16.3s
[e075 s0001/1030] loss = 0.000072
[e075 s0050/1030] loss = 0.000637
[e075 s0100/1030] loss = 0.000868
[e075 s0150/1030] loss = 0.000812
[e075 s0200/1030] loss = 0.000774
[e075 s0250/1030] loss = 0.000844
[e075 s0300/1030] loss = 0.000828
[e075 s0350/1030] loss = 0.000787
[e075 s0400/1030] loss = 0.000933
[e075 s0450/1030] loss = 0.000968
[e075 s0500/1030] loss = 0.000961
[e075 s0550/1030] loss = 0.000941
[e075 s0600/1030] loss = 0.000910
[e075 s0650/1030] loss = 0.000891
[e075 s0700/1030] loss = 0.000870
[e075 s0750/1030] loss = 0.000855
[e075 s0800/1030] loss = 0.000826
[e075 s0850/1030] loss = 0.000850
[e075 s0900/1030] loss = 0.000823
[e075 s0950/1030] loss = 0.000806
[e075 s1000/1030] loss = 0.000807
Epoch 075: train_loss = 0.000794  MAE/GAME0 = 7.262  RMSE = 17.282  GAME1 = 7.922  GAME2 = 8.640  GAME3 = 9.052  lr = 1.00e-05  time = 16.0s
[e076 s0001/1030] loss = 0.000273
[e076 s0050/1030] loss = 0.000892
[e076 s0100/1030] loss = 0.000807
[e076 s0150/1030] loss = 0.000856
[e076 s0200/1030] loss = 0.000885
[e076 s0250/1030] loss = 0.000868
[e076 s0300/1030] loss = 0.000872
[e076 s0350/1030] loss = 0.000879
[e076 s0400/1030] loss = 0.000853
[e076 s0450/1030] loss = 0.000817
[e076 s0500/1030] loss = 0.001022
[e076 s0550/1030] loss = 0.001101
[e076 s0600/1030] loss = 0.001092
[e076 s0650/1030] loss = 0.001068
[e076 s0700/1030] loss = 0.001148
[e076 s0750/1030] loss = 0.001140
[e076 s0800/1030] loss = 0.001112
[e076 s0850/1030] loss = 0.001152
[e076 s0900/1030] loss = 0.001126
[e076 s0950/1030] loss = 0.001104
[e076 s1000/1030] loss = 0.001077
Epoch 076: train_loss = 0.001071  MAE/GAME0 = 6.711  RMSE = 11.680  GAME1 = 7.418  GAME2 = 8.587  GAME3 = 9.286  lr = 1.00e-05  time = 16.2s
[e077 s0001/1030] loss = 0.000357
[e077 s0050/1030] loss = 0.000795
[e077 s0100/1030] loss = 0.000890
[e077 s0150/1030] loss = 0.001001
[e077 s0200/1030] loss = 0.001249
[e077 s0250/1030] loss = 0.001057
[e077 s0300/1030] loss = 0.000976
[e077 s0350/1030] loss = 0.000900
[e077 s0400/1030] loss = 0.000846
[e077 s0450/1030] loss = 0.000855
[e077 s0500/1030] loss = 0.000867
[e077 s0550/1030] loss = 0.000851
[e077 s0600/1030] loss = 0.000861
[e077 s0650/1030] loss = 0.000920
[e077 s0700/1030] loss = 0.000914
[e077 s0750/1030] loss = 0.000923
[e077 s0800/1030] loss = 0.001077
[e077 s0850/1030] loss = 0.001051
[e077 s0900/1030] loss = 0.001025
[e077 s0950/1030] loss = 0.001032
[e077 s1000/1030] loss = 0.001011
Epoch 077: train_loss = 0.001011  MAE/GAME0 = 10.428  RMSE = 16.543  GAME1 = 11.473  GAME2 = 12.469  GAME3 = 13.115  lr = 1.00e-05  time = 16.0s
[e078 s0001/1030] loss = 0.000351
[e078 s0050/1030] loss = 0.000848
[e078 s0100/1030] loss = 0.001782
[e078 s0150/1030] loss = 0.001621
[e078 s0200/1030] loss = 0.001357
[e078 s0250/1030] loss = 0.001174
[e078 s0300/1030] loss = 0.001127
[e078 s0350/1030] loss = 0.001062
[e078 s0400/1030] loss = 0.000988
[e078 s0450/1030] loss = 0.001060
[e078 s0500/1030] loss = 0.001029
[e078 s0550/1030] loss = 0.001121
[e078 s0600/1030] loss = 0.001109
[e078 s0650/1030] loss = 0.001064
[e078 s0700/1030] loss = 0.001055
[e078 s0750/1030] loss = 0.001018
[e078 s0800/1030] loss = 0.000991
[e078 s0850/1030] loss = 0.001010
[e078 s0900/1030] loss = 0.000985
[e078 s0950/1030] loss = 0.000956
[e078 s1000/1030] loss = 0.000931
Epoch 078: train_loss = 0.000923  MAE/GAME0 = 7.104  RMSE = 13.669  GAME1 = 8.351  GAME2 = 9.518  GAME3 = 10.119  lr = 1.00e-05  time = 15.9s
[e079 s0001/1030] loss = 0.000122
[e079 s0050/1030] loss = 0.000584
[e079 s0100/1030] loss = 0.000685
[e079 s0150/1030] loss = 0.000691
[e079 s0200/1030] loss = 0.000695
[e079 s0250/1030] loss = 0.000711
[e079 s0300/1030] loss = 0.000791
[e079 s0350/1030] loss = 0.000796
[e079 s0400/1030] loss = 0.000779
[e079 s0450/1030] loss = 0.000767
[e079 s0500/1030] loss = 0.000936
[e079 s0550/1030] loss = 0.000932
[e079 s0600/1030] loss = 0.000911
[e079 s0650/1030] loss = 0.000915
[e079 s0700/1030] loss = 0.000872
[e079 s0750/1030] loss = 0.000860
[e079 s0800/1030] loss = 0.000861
[e079 s0850/1030] loss = 0.000877
[e079 s0900/1030] loss = 0.000908
[e079 s0950/1030] loss = 0.000910
[e079 s1000/1030] loss = 0.000939
Epoch 079: train_loss = 0.000927  MAE/GAME0 = 6.831  RMSE = 15.655  GAME1 = 7.500  GAME2 = 8.250  GAME3 = 8.681  lr = 1.00e-05  time = 15.9s
[e080 s0001/1030] loss = 0.000284
[e080 s0050/1030] loss = 0.000659
[e080 s0100/1030] loss = 0.000623
[e080 s0150/1030] loss = 0.000708
[e080 s0200/1030] loss = 0.000648
[e080 s0250/1030] loss = 0.000683
